State	Level	Role	Jurisdiction	Jurisdiction OCDID	Electoral District	Electoral District OCDID	Office UUID	Seat	Office Name	Office Category	Body Name	County	Term End	Expires	Officeholder Start	Next Election Date	Regular Election Date	DOB	Wiki Word	Youtube (Gov)	Instagram URL (Gov)	Twitter Name (Gov)	Facebook URL (Gov)	Photo URL	Gov Email Form	Gov Email	Gov Mailing Address	Gov Phone	Website (Official)	TikTok (Gov)	Threads (Gov)	Person UUID	Official Name	Registered Political Party	Party Roll Up
AL	administrativeArea1	governmentOfficer	Alabama	ocd-division/country:us/state:al	Alabama	ocd-division/country:us/state:al	d6cf9513-60f5-411e-82b6-5d14993a249b		AL State Attorney General	Attorney General			2027-01-18		2017-02-10		2026-11-03	1964-10-26	Steve_Marshall_(politician)	https://www.youtube.com/channel/UCFyHKAq0vREr7_rsUzHMDng	https://www.instagram.com/agstevemarshall/	AGSteveMarshall	https://www.facebook.com/AGSteveMarshall/	https://www.alabamaag.gov/wp-content/uploads/2023/04/Steve-Marshall-headshot-768x814.jpg	https://www.alabamaag.gov/generalcontact	constituentaffairs@ago.state.al.us	501 Washington Ave, Montgomery, AL 36104	(334) 242-7300	https://www.alabamaag.gov/			5a936d4c-ba08-4320-a638-912ae0014051	Steve Marshall	Republican Party	Republican Party
AL	administrativeArea1	governmentOfficer	Alabama	ocd-division/country:us/state:al	Alabama	ocd-division/country:us/state:al	bf07ad13-7493-4426-a3e2-9eaaba510794		AL State Auditor	State Auditor			2027-01-18		2023-01-16		2026-11-03	1985-11-15	Andrew_Sorrell					https://auditor.alabama.gov/images/AndrewSorrell_sm.jpg		andrew.sorrell@auditor.alabama.gov	P.O. Box 300200 Montgomery, AL 36130-0200	(334) 242-7010	https://auditor.alabama.gov/			44429b37-1dfb-4300-b2c9-740cd5e8036e	Andrew Sorrell	Republican Party	Republican Party
AL	administrativeArea1	governmentOfficer	Alabama	ocd-division/country:us/state:al	Alabama	ocd-division/country:us/state:al	5eb27537-2446-4874-a052-f8ec5508c0da		AL State Commissioner of Agriculture and Industries	State Agriculture Commissioner			2027-01-18		2019-01-14		2026-11-03	1955-04-06	Rick_Pate		https://www.instagram.com/alaagriculture/	AlaAgriculture	https://www.facebook.com/alabama.agriculture	https://agi.alabama.gov/wp-content/uploads/2020/10/AGI-rick-pate5.png	https://agi.alabama.gov/contact-us/	rick.pate@agi.alabama.gov	1445 Federal Dr, Montgomery, AL 36107	(334) 240-7100	https://agi.alabama.gov/			a8866965-d92b-4af5-b674-8ea29cf953d0	Rick Pate	Republican Party	Republican Party
AL	administrativeArea1	governmentOfficer	Alabama	ocd-division/country:us/state:al	Alabama	ocd-division/country:us/state:al	df9f7ee8-bae8-4cea-a467-75e48bb8c5ea	Place 1	AL State Public Service Commissioner	State Public Service Commissioner	AL Public Service Commission		2026-11-04		2012-12-03		2026-11-03	1968-10-07	Jeremy_Oden			jeremyhodenpsc	https://www.facebook.com/alabamapublicserivcecommission	https://psc.alabama.gov/wp-content/uploads/2023/01/OdenNewestHomePic.jpg		jeremy.oden@psc.alabama.gov	P.O. Box 304260, Montgomery, AL 36130	(334) 242-5203	https://psc.alabama.gov/jeremy-h-oden-commissioner-place-1/			3c648b5f-fcae-4e15-a941-adef6f62cbf4	Jeremy H. Oden	Republican Party	Republican Party
AL	administrativeArea1	governmentOfficer	Alabama	ocd-division/country:us/state:al	Alabama	ocd-division/country:us/state:al	443787bb-5660-4b03-81ae-9ffe7f23ab50	Place 2	AL State Public Service Commissioner	State Public Service Commissioner	AL Public Service Commission		2026-11-04		2024-09-23		2026-11-03						https://www.facebook.com/alabamapublicserivcecommission	https://psc.alabama.gov/wp-content/uploads/2024/10/Chris-Beeker-Official-Headshot1.jpg		chris.beeker@psc.alabama.gov	P.O. Box 304260, Montgomery, AL 36130	(334) 242-5191	https://psc.alabama.gov/chris-chip-beeker-commissioner-place-2/			76734a40-8efd-4b57-9c54-284886a17c36	Chris V. Beeker III	Republican Party	Republican Party
AL	administrativeArea1	governmentOfficer	Alabama	ocd-division/country:us/state:al	Alabama	ocd-division/country:us/state:al	4ea216d7-4076-4470-a339-ceb8382629a4		AL State Public Service Commission President	State Public Service Commissioner	AL Public Service Commission		2028-11-08		2025-06-16		2028-11-07		Cynthia_Almond				https://www.facebook.com/alabamapublicserivcecommission	https://psc.alabama.gov/wp-content/uploads/2025/07/CynthiaAlmondPSCHead-e1752782282785.jpg		cynthia.almond@psc.alabama.gov	P.O. Box 304260, Montgomery, AL 36130	(334) 242-5207	https://psc.alabama.gov/commissioner-cynthia-lee-almond-president/			03c94dd4-9765-4038-94f9-5f1263f1d18c	Cynthia Lee Almond	Republican Party	Republican Party
AL	administrativeArea1	highestCourtJudge	Alabama	ocd-division/country:us/state:al	Alabama	ocd-division/country:us/state:al	b0730224-de35-41d5-baa4-ffd73ffa96e8		AL State Supreme Court Associate Justice	State Supreme Court Justice	AL State Supreme Court		2027-01-18		2019-01-15		2026-11-03	1968-07-26	Brady_E._Mendheim_Jr.	https://www.youtube.com/@SupremeCourtofAlabama							300 Dexter Avenue, Montgomery, AL 36104	(334) 229-0700	https://judicial.alabama.gov/Appellate/SupremeCourt			b54f60a4-af17-4ce9-bd20-694cd22a7371	Brady E. Mendheim, Jr.	Republican Party	Republican Party
AL	administrativeArea1	highestCourtJudge	Alabama	ocd-division/country:us/state:al	Alabama	ocd-division/country:us/state:al	0aeaa629-7eb7-4a96-9f9b-19b0d3b4e280		AL State Supreme Court Associate Justice	State Supreme Court Justice	AL State Supreme Court		2031-01-20		2017-05-25		2030-11-05	1963-02-10	Will_Sellers	https://www.youtube.com/@SupremeCourtofAlabama							300 Dexter Avenue, Montgomery, AL 36104	(334) 229-0700	https://judicial.alabama.gov/Appellate/SupremeCourt			571b4cd7-26e9-4814-b437-565d7c259029	William B. Sellers	Republican Party	Republican Party
AL	administrativeArea1	highestCourtJudge	Alabama	ocd-division/country:us/state:al	Alabama	ocd-division/country:us/state:al	2b689baa-bd9e-49ed-b597-114a44bf6f2b		AL State Supreme Court Associate Justice	State Supreme Court Justice	AL State Supreme Court		2031-01-20		2013-01-15		2030-11-05	1956-05-16	Tommy_Bryan	https://www.youtube.com/@SupremeCourtofAlabama				https://static.wixstatic.com/media/a5e902_93548d87f0544a09899ba187fb6114e2~mv2.jpeg/v1/fill/w_490,h_503,al_t,q_80,usm_0.66_1.00_0.01,enc_auto/a5e902_93548d87f0544a09899ba187fb6114e2~mv2.jpeg			300 Dexter Avenue, Montgomery, AL 36104	(334) 229-0700	https://judicial.alabama.gov/Appellate/SupremeCourt			0a613e05-5324-4ff5-97df-d36d58fb2fb4	Tommy Bryan	Republican Party	Republican Party
AL	administrativeArea1	highestCourtJudge	Alabama	ocd-division/country:us/state:al	Alabama	ocd-division/country:us/state:al	048ddd34-d102-4415-9a3d-a8242e7be5e1		AL State Supreme Court Associate Justice	State Supreme Court Justice	AL State Supreme Court		2031-01-20		2025-01-24		2030-11-05		Chris_McCool	https://www.youtube.com/@SupremeCourtofAlabama							300 Dexter Avenue, Montgomery, AL 36104	(334) 229-0700	https://judicial.alabama.gov/Appellate/SupremeCourt			15a0737f-dfe5-423e-9eaa-f29e9b3d950a	Chris McCool	Republican Party	Republican Party
AL	administrativeArea1	highestCourtJudge	Alabama	ocd-division/country:us/state:al	Alabama	ocd-division/country:us/state:al	d3a2d976-c466-41d5-a800-71778fdc584f		AL State Supreme Court Associate Justice	State Supreme Court Justice	AL State Supreme Court		2031-01-20		2025-05-20		2030-11-05		Bill_Lewis_(judge)	https://www.youtube.com/@SupremeCourtofAlabama			https://www.facebook.com/JudgeBillLewis/				300 Dexter Avenue, Montgomery, AL 36104	(334) 229-0700	https://judicial.alabama.gov/Appellate/SupremeCourt			73741b0e-a0f4-4e72-a670-487801dc5786	Bill Lewis	Republican Party	Republican Party
AL	administrativeArea1	highestCourtJudge	Alabama	ocd-division/country:us/state:al	Alabama	ocd-division/country:us/state:al	b0714108-74e2-4a11-bf5a-52a3e8483277		AL State Supreme Court Associate Justice	State Supreme Court Justice	AL State Supreme Court		2029-01-15		2023-01-17		2028-11-07		Greg_Cook_(judge)	https://www.youtube.com/@SupremeCourtofAlabama							300 Dexter Avenue, Montgomery, AL 36104	(334) 229-0700	https://judicial.alabama.gov/Appellate/SupremeCourt			4d159b66-df99-4eba-b11f-70609a3cd225	Greg Cook	Republican Party	Republican Party
AL	administrativeArea1	highestCourtJudge	Alabama	ocd-division/country:us/state:al	Alabama	ocd-division/country:us/state:al	d1fa1b30-24c2-4767-b1d9-25c5ae4892d1		AL State Supreme Court Associate Justice	State Supreme Court Justice	AL State Supreme Court		2029-01-15		2011-01-17		2028-11-07	1962-12-14	Alisa_Kelli_Wise	https://www.youtube.com/@SupremeCourtofAlabama							300 Dexter Avenue, Montgomery, AL 36104	(334) 229-0700	https://judicial.alabama.gov/Appellate/SupremeCourt			b9569eb5-0941-431c-b7bf-882c1940d32f	Kelli Wise	Republican Party	Republican Party
AL	administrativeArea1	highestCourtJudge	Alabama	ocd-division/country:us/state:al	Alabama	ocd-division/country:us/state:al	00607761-549a-4f03-a9d9-12a47953adad		AL State Supreme Court Associate Justice	State Supreme Court Justice	AL State Supreme Court		2027-01-18		2009-01-20		2026-11-03		Greg_Shaw_(judge)	https://www.youtube.com/@SupremeCourtofAlabama							300 Dexter Avenue, Montgomery, AL 36104	(334) 229-0700	https://judicial.alabama.gov/Appellate/SupremeCourt			2fc6825c-7c19-47c7-97e1-d628ea3bdc9e	Greg Shaw	Republican Party	Republican Party
AL	administrativeArea1	highestCourtJudge	Alabama	ocd-division/country:us/state:al	Alabama	ocd-division/country:us/state:al	66971b89-2a48-4628-a1cb-1cb9085a0b49		AL State Supreme Court Chief Justice	State Supreme Court Justice	AL State Supreme Court		2031-01-20		2025-01-24		2030-11-05	1963-04-26	Sarah_Hicks_Stewart	https://www.youtube.com/@SupremeCourtofAlabama							300 Dexter Avenue, Montgomery, AL 36104	(334) 229-0700	https://judicial.alabama.gov/Appellate/SupremeCourt			2e2abbca-aca9-46d5-8197-ce34962f4283	Sarah H. Stewart	Republican Party	Republican Party
AL	administrativeArea1	governmentOfficer	Alabama	ocd-division/country:us/state:al	Alabama	ocd-division/country:us/state:al	8dd502e5-9fda-4a34-b017-1734faad7cfa		AL State Treasurer	State Treasurer			2027-01-18		2021-10-01		2026-11-03	1948-11-23	Young_Boozer			altreasurer	https://www.facebook.com/TreasurerBoozer	https://treasury.alabama.gov/wp-content/uploads/2015/07/YoungBoozer-headshot-002-1-e1477593739533.jpg		alatreas@treasury.alabama.gov	600 Dexter Ave, Rm S-106, Montgomery, AL 36104	(334) 242-7500	https://treasury.alabama.gov/			0051ea93-1a7a-4a52-ae8a-ffc7eee9008a	Young Boozer	Republican Party	Republican Party
AL	administrativeArea1	headOfGovernment	Alabama	ocd-division/country:us/state:al	Alabama	ocd-division/country:us/state:al	5a5bcaa5-b37c-4465-92dc-84f58f08a5fe		Governor of Alabama	Governor			2027-01-18		2017-04-10		2026-11-03	1944-10-15	Kay_Ivey	https://www.youtube.com/@governorkayivey/	https://www.instagram.com/governorkayivey/	GovernorKayIvey	https://www.facebook.com/KayIveyAL/	https://governor.alabama.gov/assets/2019/09/Governor-Ivey-2019-Headshot-320x400.jpg	https://contact.governor.alabama.gov/contact.aspx	constituent.services@governor.alabama.gov	600 Dexter Ave, Montgomery, AL 36130	(334) 242-7100	https://governor.alabama.gov/			c5ff10e9-78fd-4dba-a6cf-294df704bb33	Kay Ivey	Republican Party	Republican Party
AL	administrativeArea1	deputyHeadOfGovernment	Alabama	ocd-division/country:us/state:al	Alabama	ocd-division/country:us/state:al	f9474dd8-633f-42f3-924c-be30af46f42e		Lieutenant Governor of Alabama	Lieutenant Governor			2027-01-18		2019-01-14		2026-11-03		Will_Ainsworth	https://www.youtube.com/channel/UCrvoSgvzkz391Urps8T1PYw	https://www.instagram.com/willainsworthAL/	willainsworthAL	https://www.facebook.com/willainsworthAL/	https://ltgov.alabama.gov/wp-content/uploads/2019/03/LtGov-Will-Ainsworth.jpg	https://ltgov.alabama.gov/contact/	ltgov@ltgov.alabama.gov	11 S Union St, Montgomery, AL 36130	(334) 261-9590	https://ltgov.alabama.gov/			b7e6a2a5-f31b-4fda-9953-19072f2431c1	Will Ainsworth	Republican Party	Republican Party
AL	administrativeArea1	schoolBoard	Alabama	ocd-division/country:us/state:al	AL State Board of Education District 1	ocd-division/country:us/state:al/school_board_district:1	a23f9cb5-c5d8-4339-a120-c29a099a4fa0	District 1	AL State Board of Education Member	State Public Education Commissioner	AL State Board of Education		2029-01-15		2017-01-16		2028-11-07						https://www.facebook.com/AlabamaDepartmentofEducation	https://www.alabamaachieves.org/wp-content/uploads/2020/11/ZEIGLER1.jpg		jzeigler3071@gmail.com	P.O. Box 302101, Montgomery, AL 36104	(251) 605-5139	https://www.alabamaachieves.org/sboe/jackie-zeigler/			0fb02ee0-6bfe-4f0b-9e08-8eb205ecaa4f	Jackie Zeigler	Republican Party	Republican Party
AL	administrativeArea1	schoolBoard	Alabama	ocd-division/country:us/state:al	AL State Board of Education District 2	ocd-division/country:us/state:al/school_board_district:2	993316c7-ab93-405e-8c01-a569080b66e2	District 2	AL State Board of Education Member	State Public Education Commissioner	AL State Board of Education		2027-01-18		2019-01-14		2026-11-03					TracieHWest3	https://www.facebook.com/AlabamaDepartmentofEducation	https://www.alabamaachieves.org/wp-content/uploads/2020/11/WEST2.jpg		traciewest3@gmail.com	P.O. Box 302101, Montgomery, AL 36104	(334) 524-0880	https://www.alabamaachieves.org/sboe/tracie-west/			ba93ba4f-e7bb-4448-9626-54d55d893b6a	Tracie West	Republican Party	Republican Party
AL	administrativeArea1	schoolBoard	Alabama	ocd-division/country:us/state:al	AL State Board of Education District 3	ocd-division/country:us/state:al/school_board_district:3	731c3e15-540b-4ab7-ade1-b1470dd86c96	District 3	AL State Board of Education Member	State Public Education Commissioner	AL State Board of Education		2029-01-15		2025-01-28		2028-11-07						https://www.facebook.com/AlabamaDepartmentofEducation			kellymcmooney@gmail.com	P.O. Box 302101, Montgomery, AL 36104	(205) 401-4100	https://www.alabamaachieves.org/sboe/kelley-mooney/			e71d4e2e-3682-4df8-aab6-a1dff37f71fd	Kelly Mooney	Republican Party	Republican Party
AL	administrativeArea1	schoolBoard	Alabama	ocd-division/country:us/state:al	AL State Board of Education District 4	ocd-division/country:us/state:al/school_board_district:4	cd70eb98-c3a7-4d70-a2de-3bd7f35e6eb6	District 4	AL State Board of Education Member	State Public Education Commissioner	AL State Board of Education		2027-01-18		2011-01-17		2026-11-03						https://www.facebook.com/AlabamaDepartmentofEducation	https://www.alabamaachieves.org/wp-content/uploads/2020/11/RICHARDSON2.jpg		yvetterichardson348@gmail.com	P.O. Box 302101, Montgomery, AL 36104	(205) 527-7186	https://www.alabamaachieves.org/sboe/yvette-m-richardson-ed-d/			d136d66f-fc3d-4bac-b1fb-7ce146df1562	Yvette M. Richardson	Democratic Party	Democratic Party
AL	administrativeArea1	schoolBoard	Alabama	ocd-division/country:us/state:al	AL State Board of Education District 5	ocd-division/country:us/state:al/school_board_district:5	5a0d2d8b-dcc7-46da-8114-649884bde396	District 5	AL State Board of Education Member	State Public Education Commissioner	AL State Board of Education		2029-01-15		2021-01-18		2028-11-07						https://www.facebook.com/choosechestnut36/	https://www.alabamaachieves.org/wp-content/uploads/2020/11/Chestnut.jpg		tonyaschestnut@gmail.com	P.O. Box 302101, Montgomery, AL 36104	(334) 327-8648	https://www.alabamaachieves.org/sboe/tonya-s-chesnut-edd/			25aff2c0-f4da-4c99-ad78-e13d5abdcebc	Tonya S. Chestnut	Democratic Party	Democratic Party
AL	administrativeArea1	schoolBoard	Alabama	ocd-division/country:us/state:al	AL State Board of Education District 6	ocd-division/country:us/state:al/school_board_district:6	ab3a78b6-a0e4-426e-8cf4-e1aeb6ec0d79	District 6	AL State Board of Education Member	State Public Education Commissioner	AL State Board of Education		2027-01-18		2023-01-16		2026-11-03						https://www.facebook.com/AlabamaDepartmentofEducation				P.O. Box 302101, Montgomery, AL 36104	(205) 960-3412	https://www.alabamaachieves.org/sboe/marie-manning/			0a10b0ca-ae66-4a5b-8a0a-eb8e512428fe	Marie Manning	Republican Party	Republican Party
AL	administrativeArea1	schoolBoard	Alabama	ocd-division/country:us/state:al	AL State Board of Education District 7	ocd-division/country:us/state:al/school_board_district:7	53c9d6eb-600e-40c0-a98f-6f35287ead02	District 7	AL State Board of Education Member	State Public Education Commissioner	AL State Board of Education		2029-01-15		2025-01-28		2028-11-07						https://www.facebook.com/AlabamaDepartmentofEducation				P.O. Box 302101, Montgomery, AL 36104	(334) 694-4900	https://www.alabamaachieves.org/state-board-of-education/			089ca38b-d82f-4531-9ebb-dd2f3b8859bd	Allen Long	Republican Party	Republican Party
AL	administrativeArea1	schoolBoard	Alabama	ocd-division/country:us/state:al	AL State Board of Education District 8	ocd-division/country:us/state:al/school_board_district:8	72c6c179-830c-4725-9d9b-06311e4b2657	District 8	AL State Board of Education Member	State Public Education Commissioner	AL State Board of Education		2027-01-18		2019-01-14		2026-11-03						https://www.facebook.com/AlabamaDepartmentofEducation	https://www.alabamaachieves.org/wp-content/uploads/2020/11/REYNOLDS8.jpg		drwaynereynolds@aol.com	P.O. Box 302101, Montgomery, AL 36104	(256) 509-4822	https://www.alabamaachieves.org/sboe/wayne-reynolds-ed-d/			c049c845-8a11-46c7-9b39-06ba8a156d22	Wayne Reynolds	Republican Party	Republican Party
AL	administrativeArea1	legislatorLowerBody	Alabama	ocd-division/country:us/state:al	Alabama State House district 1	ocd-division/country:us/state:al/sldl:1	f5db0cd3-45da-453f-9874-c26272a25f91	District 1	AL State Representative	State Representative	AL State House		2026-11-04		2014-11-05		2026-11-03	1962-02-26	Phillip_Pettus					https://phs4j.com/alison/imgs/house/Pettus_1.png		phillip.pettus@alhouse.gov	11 South Union Street, Suite 434, Montgomery, AL 36130	(334) 261-0591	https://alison.legislature.state.al.us/house-leaders-members?tab=1			b84496f6-3ca4-4387-84b9-5dd1b3a78c85	Phillip Pettus	Republican Party	Republican Party
AL	administrativeArea1	legislatorLowerBody	Alabama	ocd-division/country:us/state:al	Alabama State House district 10	ocd-division/country:us/state:al/sldl:10	897b6f68-84fa-414f-8baa-9cf3092e38d6	District 10	AL State Representative	State Representative	AL State House		2026-11-04		2024-03-27		2026-11-03		Marilyn_Lands			MarilynForAL	https://www.facebook.com/MarilynForAL/	https://alison.legislature.state.al.us/files/pdfdocs/house/members/Lands_10.png		marilyn.lands@alhouse.gov	11 South Union Street, Suite 536-A, Montgomery, AL 36130	(334) 261-0483	https://alison.legislature.state.al.us/house-leaders-members?tab=1			90ac3bac-b5b8-45db-8ce2-1aea6dcb0f8d	Marilyn Lands	Democratic Party	Democratic Party
AL	administrativeArea1	legislatorLowerBody	Alabama	ocd-division/country:us/state:al	Alabama State House district 100	ocd-division/country:us/state:al/sldl:100	8e44139d-ce5c-46c1-9536-d5ae7fb5d150	District 100	AL State Representative	State Representative	AL State House		2026-11-04		2022-11-09		2026-11-03							https://www.legislature.state.al.us/pdf/house/members/Shirey_100.png		mark.shirey@alhouse.gov	11 South Union Street, Suite 527-A, Montgomery, AL 36130	(334) 261-0563	https://alison.legislature.state.al.us/house-leaders-members?tab=1			6f83da6a-6fc1-4d19-8c72-662b5c170417	Mark Shirey	Republican Party	Republican Party
