State	Level	Role	Jurisdiction	Jurisdiction OCDID	Electoral District	Electoral District OCDID	Office UUID	Seat	Office Name	Office Category	Body Name	County	Term End	Expires	Officeholder Start	Next Election Date	Regular Election Date	DOB	Wiki Word	Youtube (Gov)	Instagram URL (Gov)	Twitter Name (Gov)	Facebook URL (Gov)	Photo URL	Gov Email Form	Gov Email	Gov Mailing Address	Gov Phone	Website (Official)	TikTok (Gov)	Threads (Gov)	Person UUID	Official Name	Registered Political Party	Party Roll Up
MA	administrativeArea1	executiveCouncil	Massachusetts	ocd-division/country:us/state:ma	Massachusetts Governor's Council District 1	ocd-division/country:us/state:ma/executive_council:1	ea0b0f47-03fe-49e9-a181-3b04a5a32e4f	District 1	MA Governor's Council Member	Executive Council Member	MA Governor's Council		2027-01-08		2015-01-01		2026-11-03			https://www.youtube.com/@governorscouncilmassachuse6715				https://kecheslaw.com/wp-content/uploads/2023/01/JF.png		jferreira012763@gmail.com	24 Beacon St, Boston, MA 02133	(617) 725-4015 ext. 1	https://www.mass.gov/service-details/councillors			82e565ba-1025-41f3-b097-7a20ce9ef1f0	Joseph C. Ferreira	Democratic Party	Democratic Party
MA	administrativeArea1	executiveCouncil	Massachusetts	ocd-division/country:us/state:ma	Massachusetts Governor's Council District 2	ocd-division/country:us/state:ma/executive_council:2	f5c4499d-22dd-446a-8b69-12cf85688b82	District 2	MA Governor's Council Member	Executive Council Member	MA Governor's Council		2027-01-08		2025-01-02		2026-11-03				https://www.instagram.com/councillor_luciencivil		https://www.facebook.com/p/Tamisha-L-Civil-for-Change-100057776992283/	https://images.squarespace-cdn.com/content/v1/65c67e30102250268e894248/e0e9d9e7-2731-4ea4-9b31-d2f828488e3b/DSC02150.jpg?format=750w		tamisha.civil@mass.gov	24 Beacon St, Boston, MA 02133	(617) 725-4015 ext. 2	https://www.mass.gov/service-details/councillors			ed9df20f-b87a-42bf-8abe-492e4ba01ca8	Tamisha L. Civil	Democratic Party	Democratic Party
MA	administrativeArea1	executiveCouncil	Massachusetts	ocd-division/country:us/state:ma	Massachusetts Governor's Council District 3	ocd-division/country:us/state:ma/executive_council:3	81e7f4a5-5148-4f3b-a986-3ffcd8b83dcf	District 3	MA Governor's Council Member	Executive Council Member	MA Governor's Council		2027-01-08		2025-01-02		2026-11-03				https://www.instagram.com/maradolan1/	councillorDolan		https://pbs.twimg.com/profile_images/1538142409074384898/f6zhn7WB_400x400.jpg		mara.dolan@mass.gov	24 Beacon St, Boston, MA 02133	(617) 725-4015 ext. 3	https://www.mass.gov/service-details/councillors			86e7a304-7b91-4cbe-9e90-8f65e8430fc3	Mara Dolan	Democratic Party	Democratic Party
MA	administrativeArea1	executiveCouncil	Massachusetts	ocd-division/country:us/state:ma	Massachusetts Governor's Council District 4	ocd-division/country:us/state:ma/executive_council:4	4d26a756-07ed-4c3d-91e5-7756852d9cd5	District 4	MA Governor's Council Member	Executive Council Member	MA Governor's Council		2027-01-08		1993-01-07		2026-11-03		Christopher_Iannella_Jr.					https://www.iannellamummolo.com/sites/default/files/_DSC6706.jpg		caiannella@aol.com	24 Beacon St, Boston, MA 02133	(617) 725-4015 ext. 4	https://www.mass.gov/service-details/councillors			75bb56d7-d6a4-44ec-93b7-8ad51f7d739c	Christopher A. Iannella	Democratic Party	Democratic Party
MA	administrativeArea1	executiveCouncil	Massachusetts	ocd-division/country:us/state:ma	Massachusetts Governor's Council District 5	ocd-division/country:us/state:ma/executive_council:5	b6f27933-78f3-497b-a8ee-25824d677a47	District 5	MA Governor's Council Member	Executive Council Member	MA Governor's Council		2027-01-08		2025-01-02		2026-11-03				https://www.instagram.com/eunice.zeigler/	EuniceZeigler		https://pbs.twimg.com/profile_images/1553327718086877184/nkrlyslg_400x400.jpg		eunice.zeigler@mass.gov	24 Beacon St, Boston, MA 02133	(617) 725-4015 ext. 5	https://www.mass.gov/service-details/councillors			8557d78c-adc1-4ec7-8d89-cafc94eb86f9	Eunice Delice Zeigler	Democratic Party	Democratic Party
MA	administrativeArea1	executiveCouncil	Massachusetts	ocd-division/country:us/state:ma	Massachusetts Governor's Council District 6	ocd-division/country:us/state:ma/executive_council:6	24b4dbee-da85-4eef-86a5-9b36f8b5c1dc	District 6	MA Governor's Council Member	Executive Council Member	MA Governor's Council		2027-01-08		2012-01-02		2026-11-03						https://www.facebook.com/p/Terrence-Kennedy-Governors-Councilor-100057721706267/	https://www.cityofmalden.org/ImageRepository/Document?documentID=1104		twkennedylaw@gmail.com	24 Beacon St, Boston, MA 02133	(617) 725-4015 ext. 6	https://www.mass.gov/service-details/councillors			9b50b5de-702b-4ffb-9527-47d1ee207132	Terrence W. Kennedy	Democratic Party	Democratic Party
MA	administrativeArea1	executiveCouncil	Massachusetts	ocd-division/country:us/state:ma	Massachusetts Governor's Council District 7	ocd-division/country:us/state:ma/executive_council:7	767ae6c4-6cca-48d8-bce6-ed31c8208f78	District 7	MA Governor's Council Member	Executive Council Member	MA Governor's Council		2027-01-08		2025-01-02		2026-11-03				https://www.instagram.com/paulmdepalo/	pauldepalo	https://www.facebook.com/pauldepalo/	https://media.licdn.com/dms/image/D4E03AQFGbwBxhjjafg/profile-displayphoto-shrink_200_200/0/1666450277370?e=2147483647&v=beta&t=b6O4mKowkiwCFBcWwWdjcD8WIqXVsXgz_2XbrffGhLc		paul.depalo@mass.gov	24 Beacon St, Boston, MA 02133	(617) 725-4015 ext. 7	https://www.mass.gov/service-details/councillors			75d461ce-4cfc-435b-91b2-6e762fad15c4	Paul M. DePalo	Democratic Party	Democratic Party
MA	administrativeArea1	executiveCouncil	Massachusetts	ocd-division/country:us/state:ma	Massachusetts Governor's Council District 8	ocd-division/country:us/state:ma/executive_council:8	af841cee-9ffe-49dc-976d-98aaca615d72	District 8	MA Governor's Council Member	Executive Council Member	MA Governor's Council		2027-01-08		2023-01-05		2026-11-03				https://www.instagram.com/taragovernorscouncil2022/	TaraGovCouncil	https://www.facebook.com/TaraJacobsGovernorsCouncil/	https://tarajacobs.com/wp-content/uploads/2022/04/tara_portrait.png		tara.j.jacobs@mass.gov	24 Beacon St, Boston, MA 02133	(617) 725-4015 ext. 8	https://www.mass.gov/service-details/councillors			24ab6460-44ba-4c7c-9a11-7e4159839569	Tara J. Jacobs	Democratic Party	Democratic Party
MA	administrativeArea1	legislatorLowerBody	Massachusetts	ocd-division/country:us/state:ma	MA State Representative 10th Bristol district	ocd-division/country:us/state:ma/sldl:10th_bristol	9dd41152-2ae9-4c28-8d20-5df62ec5f596	District 10th Bristol	MA State Representative	State Representative	MA State House		2027-01-06		2025-01-01		2026-11-03				https://www.instagram.com/staterepmarksylvia/	mark_sylvia	https://www.facebook.com/StateRepMarkSylvia	https://malegislature.gov/Legislators/Profile/170/MDS1.jpg		mark.sylvia@mahouse.gov	24 Beacon St. Room B2 Boston, MA, 02133	(617) 722-2800 ext. 7320	https://malegislature.gov/Legislators/Profile/MDS1			22107659-4922-47c7-881b-bbe861c01556	Mark David Sylvia	Democratic Party	Democratic Party
MA	administrativeArea1	legislatorLowerBody	Massachusetts	ocd-division/country:us/state:ma	MA State Representative 10th Essex district	ocd-division/country:us/state:ma/sldl:10th_essex	1c0383a7-ee3c-48c6-943f-89e7525aa3e6	District 10th Essex	MA State Representative	State Representative	MA State House		2027-01-06		2016-05-18		2026-11-03		Daniel_Cahill			RepDanCahill	https://www.facebook.com/RepDanCahill/	https://malegislature.gov/Legislators/Profile/170/DFC1.jpg		daniel.cahill@mahouse.gov	24 Beacon St. Room 527A Boston, MA, 02133	(617) 722-2020	https://malegislature.gov/Legislators/Profile/DFC1			00a86f6e-2a35-4b2c-9e05-448828ccc7cd	Daniel Cahill	Democratic Party	Democratic Party
MA	administrativeArea1	legislatorLowerBody	Massachusetts	ocd-division/country:us/state:ma	MA State Representative 10th Hampden district	ocd-division/country:us/state:ma/sldl:10th_hampden	7b717ab6-65f8-4b2b-b4a7-14dbf6ce8f34	District 10th Hampden	MA State Representative	State Representative	MA State House		2027-01-06		2015-01-07		2026-11-03		Carlos_Gonzalez_(legislator)				https://www.facebook.com/Carlos-Gonzalez-State-Representative-1651765781719357/	https://malegislature.gov/Legislators/Profile/170/C_G1.jpg		carlos.gonzalez@mahouse.gov	24 Beacon St. Room 167 Boston, MA, 02133	(617) 722-2230	https://malegislature.gov/Legislators/Profile/C_G1			7da4970b-044d-4f7b-a619-d793d222aa56	Carlos Gonzalez	Democratic Party	Democratic Party
MA	administrativeArea1	legislatorLowerBody	Massachusetts	ocd-division/country:us/state:ma	MA State Representative 10th Middlesex district	ocd-division/country:us/state:ma/sldl:10th_middlesex	f29eda52-976b-44c5-96c7-08cc98ebf97e	District 10th Middlesex	MA State Representative	State Representative	MA State House		2027-01-06		2011-05-11		2026-11-03		John_J._Lawn			repjohnlawn	https://www.facebook.com/RepJohnLawn/	https://malegislature.gov/Legislators/Profile/170/JJL2.jpg		john.lawn@mahouse.gov	24 Beacon St. Room 236 Boston, MA, 02133	(617) 722-2430	https://malegislature.gov/Legislators/Profile/JJL2			a029b7e3-b77c-4df2-b1db-ce8415a1ffc7	John J. Lawn, Jr.	Democratic Party	Democratic Party
MA	administrativeArea1	legislatorLowerBody	Massachusetts	ocd-division/country:us/state:ma	MA State Representative 10th Norfolk district	ocd-division/country:us/state:ma/sldl:10th_norfolk	67c92687-0fb9-45f1-a3ad-a3f4b9704ff2	District 10th Norfolk	MA State Representative	State Representative	MA State House		2027-01-06		2013-01-02		2026-11-03		Jeffrey_Roy			jeffroy	https://www.facebook.com/RepJeffRoy/	https://jeffreyroy.com/wp-content/uploads/2019/04/roy_012.jpg?w=704		jeffrey.roy@mahouse.gov	24 Beacon St. Room 43 Boston, MA, 02133	(617) 722-2030	https://malegislature.gov/Legislators/Profile/JNR1			abe9de98-1215-4c52-a40f-01b04ab9403a	Jeffrey N. Roy	Democratic Party	Democratic Party
MA	administrativeArea1	legislatorLowerBody	Massachusetts	ocd-division/country:us/state:ma	MA State Representative 10th Plymouth district	ocd-division/country:us/state:ma/sldl:10th_plymouth	d94be508-441e-492c-aea9-5d7d72815634	District 10th Plymouth	MA State Representative	State Representative	MA State House		2027-01-06		2025-01-01		2026-11-03		Michelle_DuBois			RepDuBois	https://www.facebook.com/DuBois4StateRep/	https://malegislature.gov/Legislators/Profile/170/MMD1.jpg		michelle.dubois@mahouse.gov	24 Beacon St. Room 466 Boston, MA, 02133	(617) 722-2017	https://malegislature.gov/Legislators/Profile/MMD1			c228417a-586b-4e6f-b69c-0a2bdc2aae45	Michelle Marie DuBois	Democratic Party	Democratic Party
MA	administrativeArea1	legislatorLowerBody	Massachusetts	ocd-division/country:us/state:ma	MA State Representative 10th Suffolk district	ocd-division/country:us/state:ma/sldl:10th_suffolk	abd683e0-9324-4854-bbc2-040f5a9749f2	District 10th Suffolk	MA State Representative	State Representative	MA State House		2027-01-06		2025-01-01		2026-11-03		Bill_MacGregor_(politician)		https://www.instagram.com/votebillmacgregor/		https://www.facebook.com/votebillmacgregor/	https://images.squarespace-cdn.com/content/v1/64014cb72a76a83f08ddf74b/03362f92-7cfd-4b78-8495-bc0600a69365/bill+jacket+no+background+dropshadow+-+Edited+%282%29.png?format=1000w		bill.macgregor@mahouse.gov	24 Beacon St., Room 443, Boston, MA, 02133	(617) 722-2460	https://malegislature.gov/Legislators/Profile/WFM1			6378cc87-cdef-481c-9837-2c7f1ed5bf2d	William MacGregor	Democratic Party	Democratic Party
MA	administrativeArea1	legislatorLowerBody	Massachusetts	ocd-division/country:us/state:ma	MA State Representative 10th Worcester district	ocd-division/country:us/state:ma/sldl:10th_worcester	45b21e82-bd1c-4dd6-b662-4f8acd9ecb65	District 10th Worcester	MA State Representative	State Representative	MA State House		2027-01-06		2017-01-04		2026-11-03		Brian_Murray_(politician)				https://www.facebook.com/RepBrianMurray/	https://malegislature.gov/Legislators/Profile/170/BWM1.jpg		brian.murray@mahouse.gov	24 Beacon St. Room 134 Boston, MA, 02133	(617) 722-2400	https://malegislature.gov/Legislators/Profile/BWM1			102f638f-7f72-4c2e-993e-02a6a56e642d	Brian W. Murray	Democratic Party	Democratic Party
MA	administrativeArea1	legislatorLowerBody	Massachusetts	ocd-division/country:us/state:ma	MA State Representative 11th Bristol district	ocd-division/country:us/state:ma/sldl:11th_bristol	93b1c458-51c5-43e6-aeef-03082211eb97	District 11th Bristol	MA State Representative	State Representative	MA State House		2027-01-06		2019-01-02		2026-11-03		Christopher_Hendricks				https://www.facebook.com/rephendricks/	https://d3n8a8pro7vhmx.cloudfront.net/votehendricks/pages/67/attachments/original/1554749923/CH_for_webIMG_0606.jpg?1554749923		christopher.hendricks@mahouse.gov	24 Beacon St. Room 237 Boston, MA, 02133	(617) 722-2305	https://malegislature.gov/Legislators/Profile/C_H1			bb9463bf-53ae-4a32-8835-695860cb6e6b	Christopher Hendricks	Democratic Party	Democratic Party
MA	administrativeArea1	legislatorLowerBody	Massachusetts	ocd-division/country:us/state:ma	MA State Representative 11th Essex district	ocd-division/country:us/state:ma/sldl:11th_essex	cdafcbde-f040-4dc8-a799-3c30327eb109	District 11th Essex	MA State Representative	State Representative	MA State House		2027-01-06		2025-01-01		2026-11-03				https://www.instagram.com/repreidma/	RepReidMA	https://www.facebook.com/RepReidMA	https://malegislature.gov/Legislators/Profile/170/S_R1.jpg		sean.reid@mahouse.gov	24 Beacon St. Room B2 Boston, MA, 02133	(617) 722-2800 ext. 7316	https://malegislature.gov/Legislators/Profile/S_R1			31dc3294-0cb9-4b32-8884-38e7e652f9df	Sean Reid	Democratic Party	Democratic Party
