State	Level	Role	Jurisdiction	Jurisdiction OCDID	Electoral District	Electoral District OCDID	Office UUID	Seat	Office Name	Office Category	Body Name	County	Term End	Expires	Officeholder Start	Next Election Date	Regular Election Date	DOB	Wiki Word	Youtube (Gov)	Instagram URL (Gov)	Twitter Name (Gov)	Facebook URL (Gov)	Photo URL	Gov Email Form	Gov Email	Gov Mailing Address	Gov Phone	Website (Official)	TikTok (Gov)	Threads (Gov)	Person UUID	Official Name	Registered Political Party	Party Roll Up
ID	administrativeArea1	highestCourtJudge	Idaho	ocd-division/country:us/state:id	Idaho	ocd-division/country:us/state:id	d1da464b-7187-41c2-9e39-621edb06e3fb		ID State Supreme Court Justice	State Supreme Court Justice	ID State Supreme Court		2031-01-01		2017-09-01		2030-11-05		G._Richard_Bevan					https://isc.idaho.gov/files/chief-justice-bevan.jpg			PO Box 83720, Boise, ID 83720	(208) 334-2210	https://isc.idaho.gov/			95b6d83c-1ad6-4c8e-87c9-a962394acceb	G. Richard Bevan	Nonpartisan	Nonpartisan
ID	administrativeArea1	highestCourtJudge	Idaho	ocd-division/country:us/state:id	Idaho	ocd-division/country:us/state:id	6dc7c0db-ad9d-4304-96a9-2aaa0a698207		ID State Supreme Court Justice	State Supreme Court Justice	ID State Supreme Court		2029-01-01		2017-01-05		2028-11-07		Robyn_Brody					https://isc.idaho.gov/files/justice-brody.jpg			PO Box 83720, Boise, ID 83720	(208) 334-2210	https://isc.idaho.gov/			be9baa15-885a-4ad8-a903-a154fafdcd12	Robyn M. Brody	Nonpartisan	Nonpartisan
ID	administrativeArea1	highestCourtJudge	Idaho	ocd-division/country:us/state:id	Idaho	ocd-division/country:us/state:id	559e1918-b187-45c2-814a-90dc8bd83ac9		ID State Supreme Court Justice	State Supreme Court Justice	ID State Supreme Court		2029-01-01		2021-07-01		2028-11-07		Colleen_Zahn					https://www.idahostatesman.com/latest-news/t8mxh4/picture251824178/alternates/FREE_768/Colleen%20Zahn%20justice%200601			PO Box 83720, Boise, ID 83720	(208) 334-2210	https://isc.idaho.gov/			0560f05e-13e6-4bcd-b9da-3c6ed790f8b3	Colleen D. Zahn	Nonpartisan	Nonpartisan
ID	administrativeArea1	highestCourtJudge	Idaho	ocd-division/country:us/state:id	Idaho	ocd-division/country:us/state:id	0056e5bc-11ab-4129-a1e6-823b245770e0		ID State Supreme Court Justice	State Supreme Court Justice	ID State Supreme Court		2027-01-01		2019-01-03		2026-11-03		Gregory_W._Moeller					https://isc.idaho.gov/files/pictures/justice-moeller.jpg			PO Box 83720, Boise, ID 83720	(208) 334-2210	https://isc.idaho.gov/			6c60e773-d0a0-4581-9655-4e4b1b21fd16	Gregory W. Moeller	Nonpartisan	Nonpartisan
ID	administrativeArea1	governmentOfficer	Idaho	ocd-division/country:us/state:id	Idaho	ocd-division/country:us/state:id	f54a089c-8ba5-4733-a855-ea8124a31109		ID State Treasurer	State Treasurer			2027-01-04		2019-01-07		2026-11-03		Julie_Ellsworth				https://www.facebook.com/IdahoStateTreasurer/	https://sto.idaho.gov/portals/0/PhotoAlbumHP/Ellsworth019B-(2).jpg			PO Box 83720 Boise, ID 83720-0091	(208) 334-3200	https://sto.idaho.gov/			98582eda-960a-496c-9647-0a16bbed48d4	Julie A. Ellsworth	Republican Party	Republican Party
ID	administrativeArea1	deputyHeadOfGovernment	Idaho	ocd-division/country:us/state:id	Idaho	ocd-division/country:us/state:id	12108c3a-0ec2-4bd4-8f8e-33133e848129		Lieutenant Governor of Idaho	Lieutenant Governor			2027-01-04		2023-01-02		2026-11-03		Scott_Bedke					https://lgo.idaho.gov/wp-content/uploads/images/Scott-Bedke-731x1024.jpg	https://lgo.idaho.gov/contact-us/ask-a-question-or-share-an-opinion/		700 W. Jefferson Street, Boise, Idaho 83702-0057	(208) 334-2200	https://lgo.idaho.gov/			de6b4191-fcf8-49e3-903f-c9668a6ac14d	Scott Bedke	Republican Party	Republican Party
ID	administrativeArea1	legislatorLowerBody	Idaho	ocd-division/country:us/state:id	Idaho State Senate district 1	ocd-division/country:us/state:id/sldu:1	51fbd6aa-357a-4f60-9c5a-78ab23dbb6c4	District 1, Seat B	ID State Representative	State Representative	ID State House		2026-12-01		2024-09-25		2026-11-03		Cornel_Rasor		https://www.instagram.com/csrasor/		https://www.facebook.com/Cornel4Idaho	https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/directory/Rasor9315.jpg		crasor@house.idaho.gov	P.O. Box 83720, Boise, ID 83720-0038	(208) 332-1185	https://legislature.idaho.gov/legislators/membership/?yr=2025&district=1			fe485086-685c-40ae-8f13-f5ec79cc62d4	Cornel Rasor	Republican Party	Republican Party
ID	administrativeArea1	legislatorLowerBody	Idaho	ocd-division/country:us/state:id	Idaho State Senate district 1	ocd-division/country:us/state:id/sldu:1	19cf60ac-06ea-440c-b592-b18e2e10a485	District 1, Seat A	ID State Representative	State Representative	ID State House		2026-12-01		2022-12-01		2026-11-03		Mark_Sauter				https://www.facebook.com/RepSauter	https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/directory/Sauter7799.jpg		msauter@house.idaho.gov	P.O. Box 1031, Sandpoint, ID 83864	(208) 332-1035	https://legislature.idaho.gov/legislators/membership/?yr=2025&district=1			fbaa6d4c-967d-4f7a-b96a-2f95b674f42b	Mark Sauter	Republican Party	Republican Party
ID	administrativeArea1	legislatorUpperBody	Idaho	ocd-division/country:us/state:id	Idaho State Senate district 1	ocd-division/country:us/state:id/sldu:1	2ca420bc-1f5c-4b9d-bc22-a445dea6709b	District 1	ID State Senator	State Senator	ID State Senate		2026-12-01		2024-12-01		2026-11-03		Jim_Woodward_(politician)					https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/directory/Woodward5347.jpg		jwoodward@senate.idaho.gov	P.O. Box 151, Sagle, ID 83860	(208) 332-1349	https://legislature.idaho.gov/legislators/membership/?yr=2025&district=1			9a23270f-4e94-44f8-8a21-c93d270532f3	"James W. ""Jim"" Woodward"	Republican Party	Republican Party
ID	administrativeArea1	legislatorLowerBody	Idaho	ocd-division/country:us/state:id	Idaho State Senate district 10	ocd-division/country:us/state:id/sldu:10	fe70d98a-c0e8-4e38-8239-677b2aa0dcd1	District 10, Seat B	ID State Representative	State Representative	ID State House		2026-12-01		2022-12-01		2026-11-03		Bruce_Skaug					https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/directory/Skaug6708.jpg		bskaug@house.idaho.gov	P.O. Box 83720, Boise, ID 83720-0038	(208) 332-1178	https://legislature.idaho.gov/legislators/membership/?yr=2025&district=10			1b4bfb89-accc-4b16-a615-d198b24538c4	Bruce D. Skaug	Republican Party	Republican Party
ID	administrativeArea1	legislatorLowerBody	Idaho	ocd-division/country:us/state:id	Idaho State Senate district 10	ocd-division/country:us/state:id/sldu:10	7dc67544-1588-4de2-8788-f29c70070bd7	District 10, Seat A	ID State Representative	State Representative	ID State House		2026-12-01		2022-12-01		2026-11-03		Mike_Moyle					https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/directory/Moyle43.jpg		mmoyle@house.idaho.gov	P.O. Box 83720, Boise, ID 83720-0038	(208) 332-1122	https://legislature.idaho.gov/legislators/membership/?yr=2025&district=10			d62b0079-e03b-4608-ab40-5799618e1819	Mike Moyle	Republican Party	Republican Party
ID	administrativeArea1	legislatorUpperBody	Idaho	ocd-division/country:us/state:id	Idaho State Senate district 10	ocd-division/country:us/state:id/sldu:10	f417fca4-fb62-41a4-a268-a71f11d46585	District 10	ID State Senator	State Senator	ID State Senate		2026-12-01		2022-12-01		2026-11-03		Tammy_Nichols		https://www.instagram.com/nicholsforidaho	nichols_senator	https://www.facebook.com/nicholsforidaho/	https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/directory/Nichols5380.jpg		tnichols@senate.idaho.gov	P.O. Box 651, Middleton, ID 83644	(208) 332-1423	https://legislature.idaho.gov/legislators/membership/?yr=2025&district=10			8ca2d287-6d66-4dd1-9fb0-2b8bbd03d139	Tammy Nichols	Republican Party	Republican Party
ID	administrativeArea1	legislatorLowerBody	Idaho	ocd-division/country:us/state:id	Idaho State Senate district 11	ocd-division/country:us/state:id/sldu:11	0370eef8-991e-466b-af4b-3d04c132211d	District 11, Seat B	ID State Representative	State Representative	ID State House		2026-12-01		2024-12-01		2026-11-03				https://www.instagram.com/cayler4idaho/	1Nation_God208	https://www.facebook.com/profile.php?id=61550957282427	https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/directory/Cayler9418.jpg		lcayler@house.idaho.gov	P.O. Box 83720, Boise, ID 83720-0038	(208) 332-1044	https://legislature.idaho.gov/legislators/membership/?yr=2025&district=11			f6fed3b4-ed14-4cb7-bc10-f5b17be71dc4	Lucas B. Cayler	Republican Party	Republican Party
ID	administrativeArea1	legislatorLowerBody	Idaho	ocd-division/country:us/state:id	Idaho State Senate district 11	ocd-division/country:us/state:id/sldu:11	fb5d955a-88cd-49fd-a5f2-8ae2fc7a4aed	District 11, Seat A	ID State Representative	State Representative	ID State House		2026-12-01		2024-12-01		2026-11-03					KentMarmon	https://www.facebook.com/profile.php?id=100077993755411	https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/directory/Marmon9417.jpg		kmarmon@house.idaho.gov	P.O. Box 83720, Boise, ID 83720-0038	(208) 332-1052	https://legislature.idaho.gov/legislators/membership/?yr=2025&district=11			421ad397-0729-4e21-9f0b-5647cd5994cd	Kent Marmon	Republican Party	Republican Party
ID	administrativeArea1	legislatorUpperBody	Idaho	ocd-division/country:us/state:id	Idaho State Senate district 11	ocd-division/country:us/state:id/sldu:11	3fedd639-b099-4bd3-8fd0-c9b7c1414737	District 11	ID State Senator	State Senator	ID State Senate		2026-12-01		2024-12-01		2026-11-03		Camille_Blaylock		https://www.instagram.com/camilleforidaho/	CamBlaylockID	https://www.facebook.com/camilleforidaho/	https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/directory/Blaylock9400.jpg		cblaylock@senate.idaho.gov	P.O. Box 83720, Boise, ID 83720-0081	(208) 332-1320	https://legislature.idaho.gov/legislators/membership/?yr=2025&district=11			3bc19a0c-505c-4ee8-9a96-e57259d76e68	Camille Blaylock	Republican Party	Republican Party
ID	administrativeArea1	legislatorLowerBody	Idaho	ocd-division/country:us/state:id	Idaho State Senate district 12	ocd-division/country:us/state:id/sldu:12	40c248ce-b0b4-4b44-b7c4-d77ba2e26f6a	District 12, Seat B	ID State Representative	State Representative	ID State House		2026-12-01		2022-12-01		2026-11-03		Jaron_Crane			JaronCrane	https://www.facebook.com/jaroncraneforidaho/	https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/directory/Crane7803.jpg		jcrane@house.idaho.gov	P.O. Box 1804, Nampa, ID 83653	(208) 332-1059	https://legislature.idaho.gov/legislators/membership/?yr=2025&district=12			10eb7099-cda3-4fe9-b570-e59092478458	Jaron Crane	Republican Party	Republican Party
ID	administrativeArea1	legislatorLowerBody	Idaho	ocd-division/country:us/state:id	Idaho State Senate district 12	ocd-division/country:us/state:id/sldu:12	277507ac-834b-4343-916b-ac7ee278fc49	District 12, Seat A	ID State Representative	State Representative	ID State House		2026-12-01		2022-12-01		2026-11-03		Jeff_Cornilles				https://www.facebook.com/cornillesforidaho/	https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/directory/Cornilles7802.jpg		jcornilles@house.idaho.gov	P.O. Box 83720, Boise, ID 83720-0038	(208) 332-1033	https://legislature.idaho.gov/legislators/membership/?yr=2025&district=12			a3659d23-5346-4e52-b2c0-d71bb13aa2b2	Jeff J. Cornilles	Republican Party	Republican Party
ID	administrativeArea1	legislatorUpperBody	Idaho	ocd-division/country:us/state:id	Idaho State Senate district 12	ocd-division/country:us/state:id/sldu:12	e3ee1aef-fd91-44e7-ad32-c2de49ad95a9	District 12	ID State Senator	State Senator	ID State Senate		2026-12-01		2020-12-01		2026-11-03		Ben_Adams_(Idaho_politician)	https://www.youtube.com/@BenAdamsIdaho		TheBenAdams3	https://www.facebook.com/BenAdamsforIdaho/	https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/directory/Adams6685.jpg		badams@senate.idaho.gov	P.O. Box 83720, Boise, ID 83720-0081	(208) 332-1336	https://legislature.idaho.gov/legislators/membership/?yr=2025&district=12			2bfd783e-bc15-47a8-a01d-9a8d9010fbc1	Ben Adams	Republican Party	Republican Party
ID	administrativeArea1	legislatorLowerBody	Idaho	ocd-division/country:us/state:id	Idaho State Senate district 13	ocd-division/country:us/state:id/sldu:13	9286b213-19b5-4ef0-a412-263c4c22b9de	District 13, Seat A	ID State Representative	State Representative	ID State House		2026-12-01				2026-11-03		Brent_Crane					https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/directory/Crane21.jpg		bcrane@house.idaho.gov	P.O. Box 86, Nampa, ID 83653	(208) 332-1058	https://legislature.idaho.gov/legislators/membership/?yr=2025&district=13			5d87a1dd-ca94-427b-8aec-26194de7105e	Brent Crane	Republican Party	Republican Party
ID	administrativeArea1	legislatorLowerBody	Idaho	ocd-division/country:us/state:id	Idaho State Senate district 13	ocd-division/country:us/state:id/sldu:13	0506fe4b-c1e0-4971-910d-ca80f3ab468c	District 13, Seat B	ID State Representative	State Representative	ID State House		2026-12-01		2024-12-01		2026-11-03						https://www.facebook.com/SteveTanner4Idaho/	https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/directory/Tanner9419.jpg		stanner@house.idaho.gov	P.O. Box 83720, Boise, ID 83720-0038	(208) 332-1063	https://legislature.idaho.gov/legislators/membership/?yr=2025&district=13			a509bab9-ed78-4435-a906-3e74f25b7d86	Steve C. Tanner	Republican Party	Republican Party
ID	administrativeArea1	legislatorUpperBody	Idaho	ocd-division/country:us/state:id	Idaho State Senate district 13	ocd-division/country:us/state:id/sldu:13	b47e1c3d-3cf5-455c-b0ff-65c2cad8facb	District 13	ID State Senator	State Senator	ID State Senate		2026-12-01		2022-12-01		2026-11-03		Brian_Lenney			SenatorLenney		https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/directory/Lenney7778.jpg		blenney@senate.idaho.gov	P.O. Box 3753, Nampa, ID 83653-3753	(208) 332-1329	https://legislature.idaho.gov/legislators/membership/?yr=2025&district=13			87b7f21f-c9d8-4727-b11c-49a803cc5377	Brian Lenney	Republican Party	Republican Party
ID	administrativeArea1	legislatorLowerBody	Idaho	ocd-division/country:us/state:id	Idaho State Senate district 14	ocd-division/country:us/state:id/sldu:14	50bcd328-0e6d-4eb2-bfd1-d070d21ce226	District 14, Seat B	ID State Representative	State Representative	ID State House		2026-12-01		2022-12-01		2026-11-03		Josh_Tanner			josh_idaho	https://www.facebook.com/repjoshtanner	https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/directory/Tanner7860.jpg		jtanner@house.idaho.gov	P.O. Box 125, Eagle, ID 83616	(208) 332-1057	https://legislature.idaho.gov/legislators/membership/?yr=2025&district=14			3f8e1120-947d-44bb-9b51-aa0e734e1600	Josh Tanner	Republican Party	Republican Party
ID	administrativeArea1	legislatorLowerBody	Idaho	ocd-division/country:us/state:id	Idaho State Senate district 14	ocd-division/country:us/state:id/sldu:14	87d3ca89-b834-4d89-9a1c-35e33f3bf016	District 14, Seat A	ID State Representative	State Representative	ID State House		2026-12-01		2022-12-01		2026-11-03		Ted_Hill_(politician)					https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/directory/Hill7859.jpg		thill@house.idaho.gov	P.O. Box 83720, Boise, ID 83720-0038	(208) 332-1124	https://legislature.idaho.gov/legislators/membership/?yr=2025&district=14			72ca611d-bd59-488d-b3f2-56ad02d7061b	"Edward H. ""Ted"" Hill"	Republican Party	Republican Party
ID	administrativeArea1	legislatorUpperBody	Idaho	ocd-division/country:us/state:id	Idaho State Senate district 14	ocd-division/country:us/state:id/sldu:14	f2aee0d7-3985-4ae8-8c4b-2ede5dbeb624	District 14	ID State Senator	State Senator	ID State Senate		2026-12-01		2018-08-15		2026-11-03		C._Scott_Grow					https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/directory/Grow5126.jpg		sgrow@senate.idaho.gov	P.O. Box 83720, Boise, ID 83720-0081	(208) 332-1334	https://legislature.idaho.gov/legislators/membership/?yr=2025&district=14			cadc2f16-9403-46be-b55b-0dbe564bbb32	C. Scott Grow	Republican Party	Republican Party
ID	administrativeArea1	legislatorLowerBody	Idaho	ocd-division/country:us/state:id	Idaho State Senate district 15	ocd-division/country:us/state:id/sldu:15	ea055a2b-7a7e-4d2c-8352-4ec8b0df415d	District 15, Seat B	ID State Representative	State Representative	ID State House		2026-12-01		2022-12-01		2026-11-03		Dori_Healey				https://www.facebook.com/profile.php?id=61559103210354	https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/directory/Healey7861.jpg		dhealey@house.idaho.gov	P.O. Box 83720, Boise, ID 83720-0038	(208) 332-1176	https://legislature.idaho.gov/legislators/membership/?yr=2025&district=15			adb98de3-27a7-4463-aa67-6b2afa2c4c1c	Dori Healey	Republican Party	Republican Party
ID	administrativeArea1	legislatorLowerBody	Idaho	ocd-division/country:us/state:id	Idaho State Senate district 15	ocd-division/country:us/state:id/sldu:15	1e9838e1-93af-467f-9617-85232ac05bbd	District 15, Seat A	ID State Representative	State Representative	ID State House		2026-12-01				2026-11-03		Steve_Berch			SteveBerch15A	https://www.facebook.com/SteveBerchForIdaho/	https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/directory/Berch5368.jpg		sberch@house.idaho.gov	P.O. Box 4903, Boise, ID 83711	(208) 332-1039	https://legislature.idaho.gov/legislators/membership/?yr=2025&district=15			5b12f050-0b9a-4c4f-a602-13078164c6b5	Steve Berch	Democratic Party	Democratic Party
ID	administrativeArea1	legislatorUpperBody	Idaho	ocd-division/country:us/state:id	Idaho State Senate district 15	ocd-division/country:us/state:id/sldu:15	a0cc5d05-fdc1-45f2-a802-7a27e091467c	District 15	ID State Senator	State Senator	ID State Senate		2026-12-01		2024-12-01		2026-11-03		Codi_Galloway	https://www.youtube.com/@codi4idaho321			https://www.facebook.com/codi4idaho/	https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/directory/Galloway6702.jpg		cgalloway@senate.idaho.gov	P.O. Box 83720, Boise, ID 83720-0081	(208) 332-1407	https://legislature.idaho.gov/legislators/membership/?yr=2025&district=15			3dbddb45-69b2-4469-a451-1cd1d43a20d0	Codi Galloway	Republican Party	Republican Party
ID	administrativeArea1	legislatorLowerBody	Idaho	ocd-division/country:us/state:id	Idaho State Senate district 16	ocd-division/country:us/state:id/sldu:16	3c067c96-80ce-40cb-8d7b-b2b35afda2a8	District 16, Seat A	ID State Representative	State Representative	ID State House		2026-12-01		2022-12-01		2026-11-03		Soñia_Galaviz		https://www.instagram.com/soniaforidaho		https://www.facebook.com/soniaforidaho/	https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/directory/Galaviz7862.jpg		sgalaviz@house.idaho.gov	P.O. Box 7096, Boise, ID 83707	(208) 332-1083	https://legislature.idaho.gov/legislators/membership/?yr=2025&district=16		soniaforidaho	1fc8183d-0258-49b7-9e26-f7583a2b3548	Soñia R. Galaviz	Democratic Party	Democratic Party
ID	administrativeArea1	legislatorLowerBody	Idaho	ocd-division/country:us/state:id	Idaho State Senate district 16	ocd-division/country:us/state:id/sldu:16	309162a8-495c-4c86-ac75-12703e4e7d1e	District 16, Seat B	ID State Representative	State Representative	ID State House		2026-12-01		2025-07-22		2026-11-03		Anne_Henderson_Haws		https://www.instagram.com/annieforidaho/			https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/directory/Henderson%20Haws10055.jpg		ahendersonhaws@house.idaho.gov	P.O. Box 83720, Boise, ID 83720-0038	(208) 332-1075	https://legislature.idaho.gov/legislators/membership/?yr=2025&district=16			ebc10019-60f2-46aa-aeb0-5cf20bd9c8b4	Annie Henderson Haws	Democratic Party	Democratic Party
ID	administrativeArea1	legislatorUpperBody	Idaho	ocd-division/country:us/state:id	Idaho State Senate district 16	ocd-division/country:us/state:id/sldu:16	79e7b2e2-37b6-4337-8476-97d3dbbca4f4	District 16	ID State Senator	State Senator	ID State Senate		2026-12-01		2022-12-01		2026-11-03		Alison_Rabe		https://www.instagram.com/aliforidaho	aliforidaho	https://www.facebook.com/aliforidaho/	https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/directory/Rabe6687.jpg		arabe@senate.idaho.gov	P.O. Box 190405, Boise, ID 83719	(208) 332-1409	https://legislature.idaho.gov/legislators/membership/?yr=2025&district=16		aliforidaho	c12df6dd-17f4-4033-b11c-484297cdc0cb	"Alison ""Ali"" Rabe"	Democratic Party	Democratic Party
