State	Level	Role	Jurisdiction	Jurisdiction OCDID	Electoral District	Electoral District OCDID	Office UUID	Seat	Office Name	Office Category	Body Name	County	Term End	Expires	Officeholder Start	Next Election Date	Regular Election Date	DOB	Wiki Word	Youtube (Gov)	Instagram URL (Gov)	Twitter Name (Gov)	Facebook URL (Gov)	Photo URL	Gov Email Form	Gov Email	Gov Mailing Address	Gov Phone	Website (Official)	TikTok (Gov)	Threads (Gov)	Person UUID	Official Name	Registered Political Party	Party Roll Up
RI	administrativeArea1	legislatorLowerBody	Rhode Island	ocd-division/country:us/state:ri	Rhode Island State House district 10	ocd-division/country:us/state:ri/sldl:10	da598164-4caf-4082-8a86-5b34a5b44fe5	District 10	RI State Representative	State Representative	RI State House		2027-01-05				2026-11-03		Scott_A._Slater				https://www.facebook.com/ScottSlaterRI/	http://www.rilegislature.gov/representatives/pictures/slater.jpg		rep-slater@rilegislature.gov	82 Smith Street, Providence, RI 02903	(401) 741-7641	https://www.rilegislature.gov/representatives/slater/Pages/Biography.aspx			1cb86864-d412-43b8-9449-02bad274c886	Scott A. Slater	Democratic Party	Democratic Party
RI	administrativeArea1	legislatorLowerBody	Rhode Island	ocd-division/country:us/state:ri	Rhode Island State House district 11	ocd-division/country:us/state:ri/sldl:11	f2cec385-8c18-48aa-85e0-2ff66f99b451	District 11	RI State Representative	State Representative	RI State House		2027-01-05		2005-01-04		2026-11-03		Grace_Diaz			repgracediaz	https://www.facebook.com/RepGraceDiaz/	http://www.rilegislature.gov/representatives/pictures/diaz.jpg		rep-diaz@rilegislature.gov	82 Smith Street, Providence, RI 02903	(401) 575-3641	https://www.rilegislature.gov/representatives/diaz/Pages/Biography.aspx			c1d692d7-81ca-4ff3-97fd-c03c200709bf	Grace Diaz	Democratic Party	Democratic Party
RI	administrativeArea1	legislatorLowerBody	Rhode Island	ocd-division/country:us/state:ri	Rhode Island State House district 12	ocd-division/country:us/state:ri/sldl:12	555e8046-abc4-44d8-a1a0-24f886af4bf0	District 12	RI State Representative	State Representative	RI State House		2027-01-05		2021-01-05		2026-11-03		Jose_Batista_(politician)			j_f_batista		http://www.rilegislature.gov/representatives/Pictures/batista.jpg		rep-batista@rilegislature.gov	82 Smith Street, Providence, RI 02903	(401) 533-2226	https://www.rilegislature.gov/representatives/batista/Pages/Biography.aspx			c4c7a758-1341-42d0-9b42-3f6d1f15340d	Jose F. Batista	Democratic Party	Democratic Party
RI	administrativeArea1	legislatorLowerBody	Rhode Island	ocd-division/country:us/state:ri	Rhode Island State House district 13	ocd-division/country:us/state:ri/sldl:13	cefb92d8-0461-4167-a80f-3f8dc97e6d38	District 13	RI State Representative	State Representative	RI State House		2027-01-05		2017-01-03		2026-11-03		Ramon_Perez				https://www.facebook.com/Ramonperezforstaterep13/	http://www.rilegislature.gov/representatives/Pictures/perez.jpg		rep-perez@rilegislature.gov	82 Smith Street, Providence, RI 02903	(401) 301-6599	https://www.rilegislature.gov/representatives/perez/Pages/Biography.aspx			9aeb40e6-6fb7-4ecd-bba3-b7875028f47d	Ramon A. Perez	Democratic Party	Democratic Party
RI	administrativeArea1	legislatorLowerBody	Rhode Island	ocd-division/country:us/state:ri	Rhode Island State House district 14	ocd-division/country:us/state:ri/sldl:14	cbf04760-330f-4fe6-a11e-87db5e547d50	District 14	RI State Representative	State Representative	RI State House		2027-01-05		1993-01-05		2026-11-03		Charlene_Lima			CharleneLimaRI	https://www.facebook.com/CharleneLimaRI/	http://www.rilegislature.gov/representatives/pictures/lima.jpg		rep-lima@rilegislature.gov	82 Smith Street, Providence, RI 02903	(401) 222-2466	https://www.rilegislature.gov/representatives/Lima/Pages/Biography.aspx			60aab570-7fd8-47f5-8f1f-173652daf406	Charlene M. Lima	Democratic Party	Democratic Party
RI	administrativeArea1	legislatorLowerBody	Rhode Island	ocd-division/country:us/state:ri	Rhode Island State House district 15	ocd-division/country:us/state:ri/sldl:15	848c35d2-67a5-45d5-a801-ade49dfecc13	District 15	RI State Representative	State Representative	RI State House		2027-01-05		2025-01-07		2026-11-03				https://www.instagram.com/ward5guy/	ChrisPaplauskas	https://www.facebook.com/chrisforcouncil/	https://www.rilegislature.gov/LegislationPictures/christopher_paplauskas.jpg		rep-paplauskas@rilegislature.gov	82 Smith Street, Providence, RI 02903	(401) 996-9166	https://www.rilegislature.gov/representatives/Paplauskas/Pages/Biography.aspx			05b1e3af-0b2e-46b3-878c-6411cbd48941	Christopher G. Paplauskas	Republican Party	Republican Party
RI	administrativeArea1	legislatorLowerBody	Rhode Island	ocd-division/country:us/state:ri	Rhode Island State House district 16	ocd-division/country:us/state:ri/sldl:16	342d339c-9194-4245-951e-d6673ac32a66	District 16	RI State Representative	State Representative	RI State House		2027-01-05		2021-01-05		2026-11-03		Brandon_Potter_(politician)		https://www.instagram.com/brandonpotterri/	BrandonPotterRI	https://www.facebook.com/BrandonPotterRI/	http://www.rilegislature.gov/representatives/Pictures/potter.jpg		rep-potter@rilegislature.gov	82 Smith Street, Providence, RI 02903	(401) 400-2276	https://www.rilegislature.gov/representatives/potter/Pages/Biography.aspx			0646de2a-e3bf-46e6-bcce-839e771a44b8	Brandon C. Potter	Democratic Party	Democratic Party
RI	administrativeArea1	legislatorLowerBody	Rhode Island	ocd-division/country:us/state:ri	Rhode Island State House district 17	ocd-division/country:us/state:ri/sldl:17	db755e17-fa61-4742-bc76-46cbfc1d7e1b	District 17	RI State Representative	State Representative	RI State House		2027-01-05		2021-01-05		2026-11-03						https://www.facebook.com/Jackie4Rep/	http://www.rilegislature.gov/representatives/Pictures/Baginski.jpg		rep-baginski@rilegislature.gov	82 Smith Street, Providence, RI 02903	(401) 310-0009	https://www.rilegislature.gov/representatives/baginski/Pages/Biography.aspx			70315a16-e637-4f2e-968f-ea533853022c	Jacquelyn M. Baginski	Democratic Party	Democratic Party
RI	administrativeArea1	legislatorLowerBody	Rhode Island	ocd-division/country:us/state:ri	Rhode Island State House district 18	ocd-division/country:us/state:ri/sldl:18	a43b87fb-de30-45be-9dd6-93f7ba60a3be	District 18	RI State Representative	State Representative	RI State House		2027-01-05		2003-01-07		2026-11-03	1967-02-15	Arthur_Handy			ArtBHandy		http://www.rilegislature.gov/representatives/pictures/handy.jpg		rep-handy@rilegislature.gov	82 Smith Street, Providence, RI 02903	(401) 785-8996	https://www.rilegislature.gov/representatives/Handy/Pages/Biography.aspx			daef9239-f864-4d7c-8951-e92413fc7dd7	Arthur Handy	Democratic Party	Democratic Party
RI	administrativeArea1	legislatorLowerBody	Rhode Island	ocd-division/country:us/state:ri	Rhode Island State House district 19	ocd-division/country:us/state:ri/sldl:19	1bc6f548-8d82-40eb-8156-11930759b3a1	District 19	RI State Representative	State Representative	RI State House		2027-01-05		2003-01-07		2026-11-03		Joseph_McNamara_(Rhode_Island_politician)				https://www.facebook.com/repmcnamara/	http://www.rilegislature.gov/representatives/pictures/mcnamara.jpg		rep-mcnamara@rilegislature.gov	82 Smith Street, Providence, RI 02903	(401) 222-2296	https://www.rilegislature.gov/representatives/mcnamara/Pages/Biography.aspx			e117525d-9f45-4efc-8b12-9c72518b3a74	Joseph M. McNamara	Democratic Party	Democratic Party
RI	administrativeArea1	legislatorLowerBody	Rhode Island	ocd-division/country:us/state:ri	Rhode Island State House district 2	ocd-division/country:us/state:ri/sldl:2	72de9e96-ab6a-49a6-addc-36a5ea11745a	District 2	RI State Representative	State Representative	RI State House		2027-01-05		2021-01-05		2026-11-03		Christopher_Blazejewski			CBlazejewski		http://www.rilegislature.gov/representatives/pictures/blazejewski.jpg		rep-blazejewski@rilegislature.gov	82 Smith Street, Providence, RI 02903	(401) 222-2466	https://www.rilegislature.gov/representatives/blazejewski/Pages/Biography.aspx			f79cc21e-2c8b-4a60-ad48-01e738622a0a	Christopher R. Blazejewski	Democratic Party	Democratic Party
RI	administrativeArea1	legislatorLowerBody	Rhode Island	ocd-division/country:us/state:ri	Rhode Island State House district 20	ocd-division/country:us/state:ri/sldl:20	c294aa60-c258-4038-bfec-c326a0212a80	District 20	RI State Representative	State Representative	RI State House		2027-01-05		2011-01-04		2026-11-03		David_Bennett_(Rhode_Island_politician)				https://www.facebook.com/DaveBennettRN/	http://www.rilegislature.gov/representatives/pictures/bennett.jpg		rep-bennett@rilegislature.gov	82 Smith Street, Providence, RI 02903	(401) 480-4647	https://www.rilegislature.gov/representatives/Bennett/Pages/Biography.aspx			2142c351-77ee-4d6d-8fa6-2a8c160170f8	David A. Bennett	Democratic Party	Democratic Party
RI	administrativeArea1	legislatorLowerBody	Rhode Island	ocd-division/country:us/state:ri	Rhode Island State House district 21	ocd-division/country:us/state:ri/sldl:21	e3cfb7ec-10bb-4a66-b703-578bcb67322f	District 21	RI State Representative	State Representative	RI State House		2027-01-05		2025-01-07		2026-11-03					MarieForRI	https://www.facebook.com/Marie4RI	https://ugc.production.linktr.ee/vOuD9mUjSjeLPZCXf3ey_26TUMfKaz7jvR8j2?io=true&size=avatar-v3_0		rep-hopkins@rilegislature.gov	82 Smith Street, Providence, RI 02903	(401) 203-1517	https://www.rilegislature.gov/representatives/Hopkins/Pages/Biography.aspx			d6f71e23-afef-438d-9977-a8eac1f5f858	Marie A. Hopkins	Republican Party	Republican Party
RI	administrativeArea1	legislatorLowerBody	Rhode Island	ocd-division/country:us/state:ri	Rhode Island State House district 22	ocd-division/country:us/state:ri/sldl:22	54075686-c21f-4ebe-a5d9-83eb1e9857ff	District 22	RI State Representative	State Representative	RI State House		2027-01-05		2015-01-06		2026-11-03		Joseph_J._Solomon_Jr.			rep_solomon	https://www.facebook.com/SolomonForRep/	http://www.rilegislature.gov/representatives/pictures/solomon.jpg		rep-solomon@rilegislature.gov	82 Smith Street, Providence, RI 02903	(401) 308-3904	https://www.rilegislature.gov/representatives/solomon/Pages/Biography.aspx			a087ee53-ba68-44c9-932d-d7d6323b7880	Joseph J. Solomon	Democratic Party	Democratic Party
RI	administrativeArea1	legislatorLowerBody	Rhode Island	ocd-division/country:us/state:ri	Rhode Island State House district 23	ocd-division/country:us/state:ri/sldl:23	de86c439-da3f-490a-88f7-2842bbeabb37	District 23	RI State Representative	State Representative	RI State House		2027-01-05		2013-01-01		2026-11-03	1962-05-17	Joe_Shekarchi			JoeShekarchi	https://www.facebook.com/SpeakerJoeShekarchi/	http://www.rilegislature.gov/representatives/pictures/shekarchi.jpg		rep-shekarchi@rilegislature.gov	82 Smith Street, Providence, RI 02903	(401) 222-2447	https://www.rilegislature.gov/representatives/Shekarchi/Pages/Biography.aspx			d7d05c52-7a49-47ad-b4d0-0c9bde5f3baa	K. Joseph Shekarchi	Democratic Party	Democratic Party
RI	administrativeArea1	legislatorLowerBody	Rhode Island	ocd-division/country:us/state:ri	Rhode Island State House district 24	ocd-division/country:us/state:ri/sldl:24	b1e382b6-7176-4f4e-a86e-0ee7dd6d6b48	District 24	RI State Representative	State Representative	RI State House		2027-01-05		2017-01-03		2026-11-03	1986-10-17	Evan_Shanley			EvanShanley1	https://www.facebook.com/shanleyforwarwick/	http://www.rilegislature.gov/representatives/Pictures/shanley.jpg		rep-shanley@rilegislature.gov	82 Smith Street, Providence, RI 02903	(401) 440-3493	https://www.rilegislature.gov/representatives/shanley/Pages/Biography.aspx			f76e3605-71ca-4cb8-ae06-275feaa0df4a	Evan P. Shanley	Democratic Party	Democratic Party
RI	administrativeArea1	legislatorLowerBody	Rhode Island	ocd-division/country:us/state:ri	Rhode Island State House district 25	ocd-division/country:us/state:ri/sldl:25	7984cdad-5366-492f-b9dc-3ad06beab525	District 25	RI State Representative	State Representative	RI State House		2027-01-05		2019-01-01		2026-11-03		Thomas_Noret					http://www.rilegislature.gov/representatives/pictures/noret.jpg		rep-noret@rilegislature.gov	82 Smith Street, Providence, RI 02903	(401) 641-0813	https://www.rilegislature.gov/representatives/Noret/Pages/Biography.aspx			0d07c43a-cc5e-4250-930d-c9a7245adb08	Thomas E. Noret	Democratic Party	Democratic Party
RI	administrativeArea1	legislatorLowerBody	Rhode Island	ocd-division/country:us/state:ri	Rhode Island State House district 26	ocd-division/country:us/state:ri/sldl:26	d704989b-4012-4cde-aabf-702ac66dd7a9	District 26	RI State Representative	State Representative	RI State House		2027-01-05		2025-01-07		2026-11-03						https://www.facebook.com/p/State-Representative-Earl-Read-100093141934981/	https://www.rilegislature.gov/LegislationPictures/earl_read.jpg		rep-read@rilegislature.gov	82 Smith Street, Providence, RI 02903	(401) 255-8504	https://www.rilegislature.gov/representatives/Read/Pages/Biography.aspx			9ccae55f-14ce-4286-af95-4b610cbcba7d	Earl A. Read III	Democratic Party	Democratic Party
RI	administrativeArea1	legislatorLowerBody	Rhode Island	ocd-division/country:us/state:ri	Rhode Island State House district 27	ocd-division/country:us/state:ri/sldl:27	da1917e8-9d2c-454f-9af4-e521f1d04e62	District 27	RI State Representative	State Representative	RI State House		2027-01-05		2007-01-02		2026-11-03		Patricia_Serpa			RepPatSerpa		http://www.rilegislature.gov/representatives/pictures/serpa.jpg		rep-serpa@rilegislature.gov	82 Smith Street, Providence, RI 02903	(401) 323-8829	https://www.rilegislature.gov/representatives/Serpa/Pages/Biography.aspx			50eb4cb7-f25b-4d42-a7a6-cf197b234f43	Patricia A. Serpa	Democratic Party	Democratic Party
RI	administrativeArea1	legislatorLowerBody	Rhode Island	ocd-division/country:us/state:ri	Rhode Island State House district 28	ocd-division/country:us/state:ri/sldl:28	9d4f83b1-2b1b-4af7-b623-89538e195a6c	District 28	RI State Representative	State Representative	RI State House		2027-01-05		2019-01-01		2026-11-03		George_Nardone				https://www.facebook.com/RepNardone/	http://www.rilegislature.gov/representatives/pictures/nardone.jpg		rep-nardone@rilegislature.gov	82 Smith Street, Providence, RI 02903	(401) 821-2360	https://www.rilegislature.gov/representatives/nardone/Pages/Biography.aspx			45f8d379-bf4b-44cc-a3c3-2222f117c69b	George A. Nardone	Republican Party	Republican Party
RI	administrativeArea1	legislatorLowerBody	Rhode Island	ocd-division/country:us/state:ri	Rhode Island State House district 29	ocd-division/country:us/state:ri/sldl:29	6a1c4b66-c4c6-4c54-9fc6-2fbd30f9c02e	District 29	RI State Representative	State Representative	RI State House		2027-01-05		2015-01-06		2026-11-03		Sherry_Roberts				https://www.facebook.com/repsherryroberts/	http://www.rilegislature.gov/representatives/pictures/roberts.jpg		rep-roberts@rilegislature.gov	82 Smith Street, Providence, RI 02903	(401) 680-0128	https://www.rilegislature.gov/representatives/roberts/Pages/Biography.aspx			a6a98716-451b-4b3f-afd1-e5cc2e79d5c0	Sherry Roberts	Republican Party	Republican Party
RI	administrativeArea1	legislatorLowerBody	Rhode Island	ocd-division/country:us/state:ri	Rhode Island State House district 3	ocd-division/country:us/state:ri/sldl:3	6295b7c7-6de3-4c97-ac95-c47543471ae5	District 3	RI State Representative	State Representative	RI State House		2027-01-05		2021-01-05		2026-11-03		Nathan_Biah			NathanBiah	https://www.facebook.com/NathanBiahDistrict3/	http://www.rilegislature.gov/representatives/Pictures/biah.jpg		rep-biah@rilegislature.gov	82 Smith Street, Providence, RI 02903	(401) 470-0404	https://www.rilegislature.gov/representatives/biah/Pages/Biography.aspx			551f688a-2228-43e8-99ef-0fe2f36dfba7	Nathan W. Biah	Democratic Party	Democratic Party
RI	administrativeArea1	legislatorLowerBody	Rhode Island	ocd-division/country:us/state:ri	Rhode Island State House district 30	ocd-division/country:us/state:ri/sldl:30	f5595fbd-b5cb-4c78-937e-1c537ecc5f1e	District 30	RI State Representative	State Representative	RI State House		2027-01-05		2019-01-01		2026-11-03		Justine_Caldwell			Justine4RI	https://www.facebook.com/justine4ri/	http://www.rilegislature.gov/representatives/pictures/caldwell.jpg		rep-caldwell@rilegislature.gov	82 Smith Street, Providence, RI 02903	(401) 212-7320	https://www.rilegislature.gov/representatives/caldwell/Pages/Biography.aspx			0a494742-001f-45a9-be19-e21e5bf24226	Justine A. Caldwell	Democratic Party	Democratic Party
RI	administrativeArea1	legislatorLowerBody	Rhode Island	ocd-division/country:us/state:ri	Rhode Island State House district 31	ocd-division/country:us/state:ri/sldl:31	df872123-8585-46be-ad0c-2df26f397357	District 31	RI State Representative	State Representative	RI State House		2027-01-05		2017-01-03		2026-11-03		Julie_Casimiro			JulieCasimiroRI	https://www.facebook.com/JulieCasimiroForNorthKingstownAndExeterRhodeIsland/	http://www.rilegislature.gov/representatives/Pictures/casimiro.jpg		rep-casimiro@rilegislature.gov	82 Smith Street, Providence, RI 02903	(401) 474-7961	https://www.rilegislature.gov/representatives/Casimiro/Pages/Biography.aspx			fc54483b-3b3e-4dad-884b-11d4cbfd2b48	Julie A. Casimiro	Democratic Party	Democratic Party
RI	administrativeArea1	legislatorLowerBody	Rhode Island	ocd-division/country:us/state:ri	Rhode Island State House district 32	ocd-division/country:us/state:ri/sldl:32	ed36fa6c-fe65-464a-a223-f0707f45f93c	District 32	RI State Representative	State Representative	RI State House		2027-01-05		2013-01-01		2026-11-03		Robert_Craven	https://www.youtube.com/channel/UCj2S2u_onyUW6y-NL3gwJlg		RepCraven	https://www.facebook.com/RepCraven/	http://www.rilegislature.gov/representatives/pictures/craven.jpg		rep-craven@rilegislature.gov	82 Smith Street, Providence, RI 02903	(401) 294-2222	https://www.rilegislature.gov/representatives/Craven/Pages/Biography.aspx			484f6070-540a-47b7-993a-bcb65de8ae14	Robert E. Craven, Sr.	Democratic Party	Democratic Party
RI	administrativeArea1	legislatorLowerBody	Rhode Island	ocd-division/country:us/state:ri	Rhode Island State House district 33	ocd-division/country:us/state:ri/sldl:33	cddea0a6-addb-4332-a47d-386e39c0827b	District 33	RI State Representative	State Representative	RI State House		2027-01-05		2015-06-15		2026-11-03		Carol_McEntee			repmcentee33	https://www.facebook.com/CarolHaganMcEntee/	http://www.rilegislature.gov/representatives/Pictures/McEntee.jpg		rep-mcentee@rilegislature.gov	82 Smith Street, Providence, RI 02903	(401) 222-4435	https://www.rilegislature.gov/representatives/mcentee/Pages/Biography.aspx			5603d84c-decc-4aa5-9268-490b9642bb4b	Carol Hagan McEntee	Democratic Party	Democratic Party
RI	administrativeArea1	legislatorLowerBody	Rhode Island	ocd-division/country:us/state:ri	Rhode Island State House district 34	ocd-division/country:us/state:ri/sldl:34	d1f274a9-4789-447b-8591-40a75f42297c	District 34	RI State Representative	State Representative	RI State House		2027-01-05		2011-01-04		2026-11-03		Teresa_Tanzi			tanzister	https://www.facebook.com/RI-State-Representative-Teresa-Tanzi-151848324871275/	http://www.rilegislature.gov/representatives/pictures/tanzi.jpg		rep-tanzi@rilegislature.gov	82 Smith Street, Providence, RI 02903	(401) 527-9468	https://www.rilegislature.gov/representatives/Tanzi/Pages/Biography.aspx			9ad2a331-5837-48bc-b8ab-110b394862a4	Teresa Ann Tanzi	Democratic Party	Democratic Party
RI	administrativeArea1	legislatorLowerBody	Rhode Island	ocd-division/country:us/state:ri	Rhode Island State House district 35	ocd-division/country:us/state:ri/sldl:35	8ddac7bd-1765-480b-acf4-c98a410c7947	District 35	RI State Representative	State Representative	RI State House		2027-01-05		2015-01-03		2026-11-03					Kathy35SK	https://www.facebook.com/Kathy-Fogarty-State-Representative-District-35-491031404258002/	http://www.rilegislature.gov/representatives/pictures/fogarty.jpg		rep-fogarty@rilegislature.gov	82 Smith Street, Providence, RI 02903	(401) 782-1919	https://www.rilegislature.gov/representatives/fogarty/Pages/Biography.aspx			83b1d45d-1c71-425e-9800-25e9571d080b	Kathleen A. Fogarty	Democratic Party	Democratic Party
RI	administrativeArea1	legislatorLowerBody	Rhode Island	ocd-division/country:us/state:ri	Rhode Island State House district 36	ocd-division/country:us/state:ri/sldl:36	bb267c50-7243-4fee-bb55-24e2f741b7e0	District 36	RI State Representative	State Representative	RI State House		2027-01-05		2023-01-02		2026-11-03		Tina_Spears			TinaSpearsRI	https://www.facebook.com/TinaSpears4RI/	https://www.rilegislature.gov/representatives/Pictures/Spears.jpg		rep-spears@rilegislature.gov	State House, Room B-07A, Providence, RI 02903	(401) 480-8237	https://www.rilegislature.gov/representatives/spears/Pages/Biography.aspx			648cbc34-2a34-40f5-be78-ed3a1528934c	Tina L. Spears	Democratic Party	Democratic Party
