State	Level	Role	Jurisdiction	Jurisdiction OCDID	Electoral District	Electoral District OCDID	Office UUID	Seat	Office Name	Office Category	Body Name	County	Term End	Expires	Officeholder Start	Next Election Date	Regular Election Date	DOB	Wiki Word	Youtube (Gov)	Instagram URL (Gov)	Twitter Name (Gov)	Facebook URL (Gov)	Photo URL	Gov Email Form	Gov Email	Gov Mailing Address	Gov Phone	Website (Official)	TikTok (Gov)	Threads (Gov)	Person UUID	Official Name	Registered Political Party	Party Roll Up
OR	administrativeArea1	highestCourtJudge	Oregon	ocd-division/country:us/state:or	Oregon	ocd-division/country:us/state:or	8ad714d1-3a6b-4c4e-a9f3-eaddbd984ad7	Position 1	OR State Supreme Court Justice	State Supreme Court Justice	OR Supreme Court		2031-01-06		2023-01-01		2030-11-05	1958-10-11	Stephen_Bushong					https://www.courts.oregon.gov/PublishingImages/Bushong200px.jpg			1163 State St, Salem, OR 97301	(503) 986-5707	https://www.courts.oregon.gov/courts/appellate/supreme/Pages/justices.aspx			b4b84285-a2a3-45d1-9ed4-df6983a04555	Stephen K. Bushong	Nonpartisan	Nonpartisan
OR	administrativeArea1	governmentOfficer	Oregon	ocd-division/country:us/state:or	Oregon	ocd-division/country:us/state:or	e7014138-a455-43b2-8b84-b27eb3baa851		OR State Treasurer	State Treasurer			2029-01-01		2025-01-06		2028-11-07	1963-04-05	Elizabeth_Steiner			OregonTreasury	https://www.facebook.com/oregonstatetreasury/	https://elizabethfororegon.com/hs-fs/hubfs/signal-2023-09-14-091458_002.jpeg?width=1600&height=1067&name=signal-2023-09-14-091458_002.jpeg		oregon.treasurer@ost.state.or.us	900 Court St NE, Salem, OR 97301	(503) 378-4329	https://www.oregon.gov/treasury/Pages/index.aspx			74bc0ee0-0919-437c-8349-edc79b0591b7	Elizabeth Steiner	Democratic Party	Democratic Party
OR	administrativeArea1	legislatorLowerBody	Oregon	ocd-division/country:us/state:or	Oregon State House district 1	ocd-division/country:us/state:or/sldl:1	454a567c-4d4a-4595-8e53-e0eaa428fc8a	District 1	OR State Representative	State Representative	OR State House		2027-01-11		2023-02-09		2026-11-03		Court_Boice				https://www.facebook.com/RepBoice	https://www.oregonlegislature.gov/boice/PublishingImages/member_photo.jpg		rep.courtboice@oregonlegislature.gov	900 Court St. NE, H-476, Salem, Oregon 97301	(503) 986-1401	https://www.oregonlegislature.gov/boice			dccbb435-d0cf-4d19-bbf6-10acdefeb65d	Court Boice	Republican Party	Republican Party
OR	administrativeArea1	legislatorLowerBody	Oregon	ocd-division/country:us/state:or	Oregon State House district 10	ocd-division/country:us/state:or/sldl:10	dca50c4a-a94d-4b27-bdff-1c0752827c35	District 10	OR State Representative	State Representative	OR State House		2027-01-11		2021-01-11		2026-11-03		David_Gomberg				https://www.facebook.com/repgomberg/	https://www.oregonlegislature.gov/gomberg/PublishingImages/member_photo.jpg		rep.davidgomberg@oregonlegislature.gov	900 Court St. NE, H-480, Salem Oregon 97301	(503) 986-1410	https://www.oregonlegislature.gov/gomberg			f18437fe-5fac-467a-b594-5d0552f8546e	David Gomberg	Democratic Party	Democratic Party
OR	administrativeArea1	legislatorLowerBody	Oregon	ocd-division/country:us/state:or	Oregon State House district 11	ocd-division/country:us/state:or/sldl:11	187b8b91-3dd9-4082-830f-94a8006d5e31	District 11	OR State Representative	State Representative	OR State House		2027-01-11		2023-01-02		2026-11-03		Jami_Cate					https://www.oregonlegislature.gov/cate/PublishingImages/member_photo.jpg		rep.jamicate@oregonlegislature.gov	900 Court St. NE, H-381, Salem, Oregon 97301	(503) 986-1411	https://www.oregonlegislature.gov/cate			258f38b5-1af7-4749-94b1-64a74c84f4d7	Jami Cate	Republican Party	Republican Party
OR	administrativeArea1	legislatorLowerBody	Oregon	ocd-division/country:us/state:or	Oregon State House district 12	ocd-division/country:us/state:or/sldl:12	fdb384d9-684a-448b-87d6-03daa38a4ac7	District 12	OR State Representative	State Representative	OR State House		2027-01-11		2025-01-13		2026-11-03		Darin_Harbick				https://www.facebook.com/HarbickForOregon/	https://www.oregonlegislature.gov/harbick/PublishingImages/member_photo.jpg		rep.darinharbick@oregonlegislature.gov	900 Court St. NE, H-376, Salem, Oregon 97301	(503) 986-1412	https://www.oregonlegislature.gov/harbick			7fc22bdc-ee97-4645-a118-3c9ae59b6a08	Darin Harbick	Republican Party	Republican Party
OR	administrativeArea1	legislatorLowerBody	Oregon	ocd-division/country:us/state:or	Oregon State House district 13	ocd-division/country:us/state:or/sldl:13	5c4cdcde-dfcb-422f-b255-c565de50d1fd	District 13	OR State Representative	State Representative	OR State House		2027-01-11		2021-01-11		2026-11-03		Nancy_Nathanson		https://www.instagram.com/rep_nn/	Rep_NN	https://www.facebook.com/nancynathansonoregon/	https://www.oregonlegislature.gov/nathanson/PublishingImages/member_photo.jpg		rep.nancynathanson@oregonlegislature.gov	900 Court St. NE H-279, Salem Oregon 97301	(503) 986-1413	https://www.oregonlegislature.gov/nathanson			225997c2-9927-4dd2-bb17-7d72897880f1	Nancy Nathanson	Democratic Party	Democratic Party
OR	administrativeArea1	legislatorLowerBody	Oregon	ocd-division/country:us/state:or	Oregon State House district 14	ocd-division/country:us/state:or/sldl:14	36e74dd1-70b0-4bfb-abbd-fec1c9f9435f	District 14	OR State Representative	State Representative	OR State House		2027-01-11		2021-01-11		2026-11-03		Julie_Fahey		https://www.instagram.com/repjuliefahey/	juliefahey	https://www.facebook.com/RepJulieFahey/	https://static.wixstatic.com/media/302792_aee84253396c490b9c45a1006be55a25~mv2.jpg/v1/fill/w_844,h_1080,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/Head%20Shot%20Option%20%231_edited.jpg		rep.juliefahey@oregonlegislature.gov	900 Court St. NE, H-271, Salem Oregon 97301	(503) 986-1414	https://www.oregonlegislature.gov/fahey			920bf4fd-60b9-414a-bbe0-bf9a1290bc33	Julie Fahey	Democratic Party	Democratic Party
OR	administrativeArea1	legislatorLowerBody	Oregon	ocd-division/country:us/state:or	Oregon State House district 15	ocd-division/country:us/state:or/sldl:15	d467d454-0ff6-4aa3-b53d-d1d97965f90e	District 15	OR State Representative	State Representative	OR State House		2027-01-11		2021-01-11		2026-11-03		Shelly_Boshart_Davis			BoshartDavisAg	https://www.facebook.com/shellyboshartdavisfororegon/	https://www.oregonlegislature.gov/boshartdavis/PublishingImages/Pages/news/Rep%20Shelly%20Boshart%20Davis.jpg		rep.shellyboshartdavis@oregonlegislature.gov	900 Court St. NE, H-389, Salem Oregon 97301	(503) 986-1415	https://www.oregonlegislature.gov/boshartdavis			a37e5006-359d-4222-a5a5-b51a17f09296	Shelly Boshart Davis	Republican Party	Republican Party
OR	administrativeArea1	legislatorLowerBody	Oregon	ocd-division/country:us/state:or	Oregon State House district 16	ocd-division/country:us/state:or/sldl:16	cf61d669-32f5-4201-9732-3ff83f2439a3	District 16	OR State Representative	State Representative	OR State House		2027-01-11		2025-01-13		2026-11-03		Sarah_Finger_McDonald		https://www.instagram.com/rep_sarahfingermcdonald/		https://www.facebook.com/profile.php?id=61573290954731	https://www.oregonlegislature.gov/mcdonald/PublishingImages/member_photo.jpg		rep.sarahfingermcdonald@oregonlegislature.gov	900 Court St. NE, H-477, Salem Oregon 97301	(503) 986-1416	https://www.oregonlegislature.gov/mcdonald			a219d836-8dfb-4156-9f77-d0bf92689aaa	Sarah Finger McDonald	Democratic Party	Democratic Party
OR	administrativeArea1	legislatorLowerBody	Oregon	ocd-division/country:us/state:or	Oregon State House district 17	ocd-division/country:us/state:or/sldl:17	b13c9c98-c0a5-4819-95a9-c888e1070b73	District 17	OR State Representative	State Representative	OR State House		2027-01-11		2023-01-02		2026-11-03		Ed_Diehl	https://www.youtube.com/@realdiehl	https://www.instagram.com/rep_realeddiehl/	Real_EdDiehl	https://www.facebook.com/eddiehlfororegon/	https://www.oregonlegislature.gov/diehl/PublishingImages/member_photo.jpg		rep.eddiehl@oregonlegislature.gov	900 Court St. NE, H-378, Salem, Oregon 97301	(503) 986-1417	https://www.oregonlegislature.gov/diehl			31f87200-25b0-45c5-bccf-fa43ea0d10bf	Ed Diehl	Republican Party	Republican Party
OR	administrativeArea1	legislatorLowerBody	Oregon	ocd-division/country:us/state:or	Oregon State House district 18	ocd-division/country:us/state:or/sldl:18	82a03ee2-ecb7-4eac-841e-66f6fe5e6d8f	District 18	OR State Representative	State Representative	OR State House		2027-01-11		2021-01-11		2026-11-03		Rick_Lewis_(politician)				https://www.facebook.com/representativericklewis/	https://www.oregonlegislature.gov/lewis/PublishingImages/01-17-23%20Lewis%202023%20Head%20Shot.jpg		rep.ricklewis@oregonlegislature.gov	900 Court St. NE, H-382, Salem Oregon 97301	(503) 986-1418	https://www.oregonlegislature.gov/lewis			edaaabba-5872-4e47-97fe-34f723f5176b	Rick Lewis	Republican Party	Republican Party
OR	administrativeArea1	legislatorLowerBody	Oregon	ocd-division/country:us/state:or	Oregon State House district 19	ocd-division/country:us/state:or/sldl:19	c277e7d5-9f22-4f36-a547-75635c0bc8fb	District 19	OR State Representative	State Representative	OR State House		2027-01-11		2023-01-02		2026-11-03		Tom_Andersen		https://www.instagram.com/repandersen	RepAndersen	https://www.facebook.com/RepAndersen	https://www.oregonlegislature.gov/andersen/PublishingImages/member_photo.jpg		rep.tomandersen@oregonlegislature.gov	900 Court St. NE, H-479, Salem, Oregon 97301	(503) 986-1419	https://www.oregonlegislature.gov/andersen			0da0a00c-50fa-414b-8ed8-c249e61f531b	Tom Andersen	Democratic Party	Democratic Party
OR	administrativeArea1	legislatorLowerBody	Oregon	ocd-division/country:us/state:or	Oregon State House district 2	ocd-division/country:us/state:or/sldl:2	fb892181-327b-4ed6-a542-bdb2a4a1ab94	District 2	OR State Representative	State Representative	OR State House		2027-01-11		2023-01-02		2026-11-03		Virgle_Osborne			RepVirgle	https://www.facebook.com/StateRepVirgleOsborne/	https://www.oregonlegislature.gov/osborne/PublishingImages/member_photo.jpg		rep.virgleosborne@oregonlegislature.gov	900 Court St. NE, H-375, Salem, Oregon 97301	(503) 986-1402	https://www.oregonlegislature.gov/osborne			2802cf7b-e9a7-4861-bbcd-f27eb1dd0a20	Virgle Osborne	Republican Party	Republican Party
OR	administrativeArea1	legislatorLowerBody	Oregon	ocd-division/country:us/state:or	Oregon State House district 20	ocd-division/country:us/state:or/sldl:20	5a0c54e8-0630-42a9-9956-87d273dc15e8	District 20	OR State Representative	State Representative	OR State House		2027-01-11		2021-01-11		2026-11-03		Paul_Evans_(Oregon_politician)		https://www.instagram.com/paulevanshd20/	PaulEvansOregon	https://www.facebook.com/paulevanshousedistrict20/	https://www.oregonlegislature.gov/evans/PublishingImages/member_photo.jpg		rep.paulevans@oregonlegislature.gov	900 Court St. NE,​ H-471, Salem, Oregon 97301	(503) 986-1420	https://www.oregonlegislature.gov/evans			21fa38ce-c5dc-40ac-972e-fc7d18a5a3fb	Paul Evans	Democratic Party	Democratic Party
OR	administrativeArea1	legislatorLowerBody	Oregon	ocd-division/country:us/state:or	Oregon State House district 21	ocd-division/country:us/state:or/sldl:21	afc2586a-e932-4434-bf5d-2093a4b00494	District 21	OR State Representative	State Representative	OR State House		2027-01-11		2023-01-02		2026-11-03	1949-11-26	Kevin_Mannix	https://www.youtube.com/@StateRepresentativeKevinMannix	https://www.instagram.com/Kevinmannix21		https://www.facebook.com/MannixforOregon/	https://www.oregonlegislature.gov/mannix/PublishingImages/member_photo.jpg		rep.kevinmannix@oregonlegislature.gov	900 Court St. NE, H-384, Salem, Oregon 97301	(503) 986-1421	https://www.oregonlegislature.gov/mannix			a5b6bd55-ec13-4d26-9d1a-45e125b90f80	Kevin Mannix	Republican Party	Republican Party
OR	administrativeArea1	legislatorLowerBody	Oregon	ocd-division/country:us/state:or	Oregon State House district 22	ocd-division/country:us/state:or/sldl:22	1c92cb9b-ed8f-4a53-a304-7a72e49fedd5	District 22	OR State Representative	State Representative	OR State House		2027-01-11		2025-01-13		2026-11-03		Lesly_Muñoz					https://www.oregonlegislature.gov/munoz/PublishingImages/member_photo.jpg		rep.leslymunoz@oregonlegislature.gov	900 Court St. NE, H-472, Salem, Oregon 97301	(503) 986-1422	https://www.oregonlegislature.gov/munoz			fdf16dc0-12b7-4089-a69b-8e402d106dc1	Lesly Muñoz	Democratic Party	Democratic Party
OR	administrativeArea1	legislatorLowerBody	Oregon	ocd-division/country:us/state:or	Oregon State House district 23	ocd-division/country:us/state:or/sldl:23	0c748d1b-c6a8-4963-8587-5247c4e176fd	District 23	OR State Representative	State Representative	OR State House		2027-01-11		2021-07-06		2026-11-03		Anna_Scharf					https://www.oregonlegislature.gov/scharf/PublishingImages/member_photo.jpg		rep.annascharf@oregonlegislature.gov	900 Court St. NE, H-387, Salem Oregon 97301	(503) 986-1423	https://www.oregonlegislature.gov/scharf			68a14f99-c245-4880-87ef-698c94ce95b2	Anna Scharf	Republican Party	Republican Party
OR	administrativeArea1	legislatorLowerBody	Oregon	ocd-division/country:us/state:or	Oregon State House district 24	ocd-division/country:us/state:or/sldl:24	9d6e8057-31e9-4633-bdf3-9add5cf0036e	District 24	OR State Representative	State Representative	OR State House		2027-01-11		2023-01-02		2026-11-03		Lucetta_Elmer	https://www.youtube.com/@replucettaelmer	https://www.instagram.com/lucetta4oregon/		https://www.facebook.com/RepElmer	https://www.oregonlegislature.gov/elmer/PublishingImages/member_photo.jpg		rep.lucettaelmer@oregonlegislature.gov	900 Court St. NE, H-390, Salem, Oregon 97301	(503) 986-1424	https://www.oregonlegislature.gov/elmer			a0449d1b-2416-4d78-85dd-e19ab7247c67	Lucetta Elmer	Republican Party	Republican Party
OR	administrativeArea1	legislatorLowerBody	Oregon	ocd-division/country:us/state:or	Oregon State House district 25	ocd-division/country:us/state:or/sldl:25	0adf9ea0-a228-450d-a372-94353b6c3f40	District 25	OR State Representative	State Representative	OR State House		2027-01-11		2023-01-02		2026-11-03	1992-01-23	Ben_Bowman_(politician)		https://www.instagram.com/rep.benbowman	RepBenBowman	https://www.facebook.com/BenBowmanforOregon	https://pbs.twimg.com/profile_images/1616889624064045063/UKKgLUJl_400x400.jpg		rep.benbowman@oregonlegislature.gov	900 Court St. NE, H-295, Salem, Oregon 97301	(503) 986-1425	https://www.oregonlegislature.gov/bowman			73e84703-99ba-41e9-b545-2f72c2d2ba51	Ben Bowman	Democratic Party	Democratic Party
