State	Level	Role	Jurisdiction	Jurisdiction OCDID	Electoral District	Electoral District OCDID	Office UUID	Seat	Office Name	Office Category	Body Name	County	Term End	Expires	Officeholder Start	Next Election Date	Regular Election Date	DOB	Wiki Word	Youtube (Gov)	Instagram URL (Gov)	Twitter Name (Gov)	Facebook URL (Gov)	Photo URL	Gov Email Form	Gov Email	Gov Mailing Address	Gov Phone	Website (Official)	TikTok (Gov)	Threads (Gov)	Person UUID	Official Name	Registered Political Party	Party Roll Up
KS	administrativeArea1	highestCourtJudge	Kansas	ocd-division/country:us/state:ks	Kansas	ocd-division/country:us/state:ks	6c22d995-41c0-473a-bec5-48de6a722e30	Position 7	KS State Supreme Court Justice	State Supreme Court Justice	KS State Supreme Court		2029-01-08		2014-08-29		2028-11-07	1971-09-20	Caleb_Stegall	https://www.youtube.com/@kansassupremecourt1662				https://kscourts.gov/KSCourts/media/KsCourts/SC%20Justices/Caleb-Stegall-Justice-Supreme-Court.jpg		info@kscourts.org	301 SW 10th Avenue, Topeka, KS 66612-1507	(785) 296-3229	https://kscourts.gov/About-the-Courts/Supreme-Court			967f6c94-510a-4d54-b299-3a81a9f28e3c	Caleb Stegall	Nonpartisan	Nonpartisan
KS	administrativeArea1	highestCourtJudge	Kansas	ocd-division/country:us/state:ks	Kansas	ocd-division/country:us/state:ks	c32614f8-42ef-47d9-9328-016a91c9dd3b	Position 1	KS State Supreme Court Justice	State Supreme Court Justice	KS State Supreme Court		2029-01-08		2020-12-14		2028-11-07	1962-07-12	Melissa_Standridge	https://www.youtube.com/@kansassupremecourt1662				https://kscourts.gov/KSCourts/media/KsCourts/SC%20Justices/Melissa-Taylor-Standridge-Justice-Supreme-Court.jpg		info@kscourts.org	301 SW 10th Avenue, Topeka, KS 66612-1507	(785) 296-3229	https://kscourts.gov/About-the-Courts/Supreme-Court			2e62e85d-c2df-41a9-adad-cff1082f6858	Melissa Taylor Standridge	Nonpartisan	Nonpartisan
KS	administrativeArea1	highestCourtJudge	Kansas	ocd-division/country:us/state:ks	Kansas	ocd-division/country:us/state:ks	3aef87b8-048e-4335-9057-cfe6a03d0ce1	Position 2	KS State Supreme Court Justice	State Supreme Court Justice	KS State Supreme Court		2029-01-08		2009-01-07		2028-11-07	1952-08-12	Daniel_Biles	https://www.youtube.com/@kansassupremecourt1662				https://kscourts.gov/KSCourts/media/KsCourts/SC%20Justices/Dan-Biles-Justice-Supreme-Court.jpg		info@kscourts.org	301 SW 10th Avenue, Topeka, KS 66612-1507	(785) 296-3229	https://kscourts.gov/About-the-Courts/Supreme-Court			cec30a57-5cd9-47d5-8f93-d4a80eaaa0ca	Dan Biles	Nonpartisan	Nonpartisan
KS	administrativeArea1	highestCourtJudge	Kansas	ocd-division/country:us/state:ks	Kansas	ocd-division/country:us/state:ks	626c89cc-5539-4b86-8c9d-6e5485b2fe1b	Position 3	KS State Supreme Court Justice	State Supreme Court Justice	KS State Supreme Court		2029-01-08		2020-08-03		2028-11-07		K.J._Wall	https://www.youtube.com/@kansassupremecourt1662				https://kscourts.gov/KSCourts/media/KsCourts/SC%20Justices/Keynen-K-J-Wall-Jr-Justice-Supreme-Court.jpg		info@kscourts.org	301 SW 10th Avenue, Topeka, KS 66612-1507	(785) 296-3229	https://kscourts.gov/About-the-Courts/Supreme-Court			1880919d-b500-461c-9da1-47744902ae41	"Keynen ""KJ"" Wall, Jr."	Nonpartisan	Nonpartisan
KS	administrativeArea1	highestCourtJudge	Kansas	ocd-division/country:us/state:ks	Kansas	ocd-division/country:us/state:ks	0b269b92-dd58-4709-ab8b-c74e90ca5965	Position 4	KS State Supreme Court Justice	State Supreme Court Justice	KS State Supreme Court		2027-01-11		2003-01-13		2026-11-03	1953-03-25	Eric_Rosen	https://www.youtube.com/@kansassupremecourt1662				https://kscourts.gov/KSCourts/media/KsCourts/SC%20Justices/Eric-S-Rosen-Justice-Supreme-Court.jpg		info@kscourts.org	301 SW 10th Avenue, Topeka, KS 66612-1507	(785) 296-3229	https://kscourts.gov/About-the-Courts/Supreme-Court			64f2e4a5-bfc7-4bde-8886-ce83545bdd4e	Eric S. Rosen	Nonpartisan	Nonpartisan
KS	administrativeArea1	highestCourtJudge	Kansas	ocd-division/country:us/state:ks	Kansas	ocd-division/country:us/state:ks	d283729c-1155-49c2-88b3-c549a62693b2	Position 5	KS State Supreme Court Justice	State Supreme Court Justice	KS State Supreme Court		2029-01-08		2003-01-13		2028-11-07	1955-07-20	Marla_Luckert	https://www.youtube.com/@kansassupremecourt1662				https://kscourts.gov/KSCourts/media/KsCourts/SC%20Justices/Marla-Luckert-Chief-Justice-Supreme-Court.jpg		info@kscourts.org	301 SW 10th Avenue, Topeka, KS 66612-1507	(785) 296-3229	https://kscourts.gov/About-the-Courts/Supreme-Court			dfb94893-6833-480c-88cb-91c673f1f32d	Marla Luckert	Nonpartisan	Nonpartisan
KS	administrativeArea1	highestCourtJudge	Kansas	ocd-division/country:us/state:ks	Kansas	ocd-division/country:us/state:ks	e339a19c-dab6-4154-9be5-c6c9b7b0230e	Position 6	KS State Supreme Court Justice	State Supreme Court Justice	KS State Supreme Court		2027-01-11		2025-09-17		2026-11-03			https://www.youtube.com/@kansassupremecourt1662				https://kscourts.gov/KSCourts/media/KsCourts/SC%20Justices/Walsh-Larkin-Justice-Supreme-Court.jpg		info@kscourts.org	301 SW 10th Avenue, Topeka, KS 66612-1507	(785) 296-3229	https://kscourts.gov/About-the-Courts/Supreme-Court			819aede7-4b61-4b73-b74b-8fc7a2665db3	Larkin Walsh	Nonpartisan	Nonpartisan
KS	administrativeArea1	governmentOfficer	Kansas	ocd-division/country:us/state:ks	Kansas	ocd-division/country:us/state:ks	c0bc2b74-0d6a-457d-83ce-9260a92919e7		KS State Treasurer	State Treasurer			2027-01-11		2023-01-09		2026-11-03	1965-11-29	Steven_C._Johnson_(Kansas_politician)			kansastreasurer	https://www.facebook.com/KansasTreasurer/	https://www.kansasstatetreasurer.com/assets/images/meet_steven_johnson.jpg	https://www.kansasstatetreasurer.com/contact_us.html		900 SW Jackson Street, Suite 201, Topeka, KS 66612	(785) 296-3171	https://www.kansasstatetreasurer.com/			18658986-3683-4663-8c62-a08fce5d7345	Steven Johnson	Republican Party	Republican Party
KS	administrativeArea1	deputyHeadOfGovernment	Kansas	ocd-division/country:us/state:ks	Kansas	ocd-division/country:us/state:ks	48200b2c-6946-43f7-b8b3-31a8be643958		Lieutenant Governor of Kansas	Lieutenant Governor			2027-01-11		2021-01-02		2026-11-03	1977-05-27	David_Toland			LtGovToland	https://www.facebook.com/LtGovDavidToland/	https://governor.kansas.gov/wp-content/uploads/2021/01/David-Toland-03.2020.jpg			300 SW 10th Ave, Ste 241S, Topeka, KS 66612-1590	(785) 296-3232	https://governor.kansas.gov/about-the-office/lt-governor/			b9ac67e8-0c39-4e0c-91d1-1b0afbf2f1f1	David Toland	Democratic Party	Democratic Party
KS	administrativeArea1	schoolBoard	Kansas	ocd-division/country:us/state:ks	KS State Board of Education District 1	ocd-division/country:us/state:ks/school_board_district:1	e2d503bc-0d82-4364-a40d-6a9d38d4a339	District 1	KS State Board of Education Member	State Public Education Commissioner	KS State Board of Education		2027-01-11		2023-01-09		2026-11-03					ksdehq	https://www.facebook.com/kansasdoe/	https://www.ksde.gov/portals/0/Board/Images/Danny%20Zeck-1x1in.jpg		danny.zeck@ksde.gov	900 SW Jackson Street, Topeka, KS 66612	(785) 296-3203	https://www.ksde.gov/Board/Kansas-State-Board-of-Education/District-1			99147b8d-52f5-451b-a563-632ae96cd4ca	Danny Zeck	Republican Party	Republican Party
KS	administrativeArea1	schoolBoard	Kansas	ocd-division/country:us/state:ks	KS State Board of Education District 10	ocd-division/country:us/state:ks/school_board_district:10	ea855498-636a-4cc7-9505-527aa8e6711d	District 10	KS State Board of Education Member	State Public Education Commissioner	KS State Board of Education		2029-01-08		2025-01-13		2028-11-07					ksdehq	https://www.facebook.com/kansasdoe/	https://www.ksde.gov/portals/0/Board/Images/Debbie%20Potter%20-%204x4.png		debby.potter@ksde.gov	900 SW Jackson Street, Topeka, KS 66612	(785) 296-3203	https://www.ksde.gov/Board/Kansas-State-Board-of-Education/District-10			b8df5193-c05c-4af0-a2ad-8c8b2d9f9781	Debby Potter	Republican Party	Republican Party
KS	administrativeArea1	schoolBoard	Kansas	ocd-division/country:us/state:ks	KS State Board of Education District 2	ocd-division/country:us/state:ks/school_board_district:2	30e36a21-afc2-4175-9328-6d5d99afef12	District 2	KS State Board of Education Member	State Public Education Commissioner	KS State Board of Education		2029-01-08		2021-01-11		2028-11-07					ksdehq	https://www.facebook.com/kansasdoe/	https://www.ksde.gov/portals/0/Board/Images/Melanie%20Haas%201x1in.jpg		melanie.haas@ksde.gov	900 SW Jackson Street, Topeka, KS 66612	(785) 296-3203	https://www.ksde.gov/Board/Kansas-State-Board-of-Education/District-2			ef158c22-6779-468a-9d80-45fe44952e9b	Melanie Haas	Democratic Party	Democratic Party
KS	administrativeArea1	schoolBoard	Kansas	ocd-division/country:us/state:ks	KS State Board of Education District 3	ocd-division/country:us/state:ks/school_board_district:3	83a02062-f71e-45dd-9166-f34707bb6104	District 3	KS State Board of Education Member	State Public Education Commissioner	KS State Board of Education		2027-01-11		2019-01-14		2026-11-03					ksdehq	https://www.facebook.com/kansasdoe/	https://www.ksde.gov/portals/0/Board/Images/Michelle%20Dombrosky-1x1in.jpg		michelle.dombrosky@ksde.gov	900 SW Jackson Street, Topeka, KS 66612	(785) 296-3203	https://www.ksde.gov/Board/Kansas-State-Board-of-Education/District-3			e6d9a5e4-3e23-462d-9332-3895c66671c3	Michelle Dombrosky	Republican Party	Republican Party
KS	administrativeArea1	schoolBoard	Kansas	ocd-division/country:us/state:ks	KS State Board of Education District 4	ocd-division/country:us/state:ks/school_board_district:4	c5af0d47-cb65-4ad8-8059-20a02616011e	District 4	KS State Board of Education Member	State Public Education Commissioner	KS State Board of Education		2029-01-08		2025-01-13		2028-11-07					ksdehq	https://www.facebook.com/kansasdoe/	https://www.ksde.gov/portals/0/Board/Images/Connie%20OBrien%204x4.png		connie.o'brien@ksde.gov	900 SW Jackson Street, Topeka, KS 66612	(785) 296-3203	https://www.ksde.gov/Board/Kansas-State-Board-of-Education/District-4			2810547e-3bee-47eb-8309-1e97819818d2	Connie O'Brien	Republican Party	Republican Party
KS	administrativeArea1	schoolBoard	Kansas	ocd-division/country:us/state:ks	KS State Board of Education District 5	ocd-division/country:us/state:ks/school_board_district:5	0dc4b2ce-a7a2-4dd9-96a0-9652559dcbbb	District 5	KS State Board of Education Member	State Public Education Commissioner	KS State Board of Education		2027-01-11		2023-01-09		2026-11-03					ksdehq	https://www.facebook.com/kansasdoe/	https://www.ksde.gov/portals/0/Board/Images/Cathy%20Hopkins-1x1in.jpg		cathy.hopkins@ksde.gov	900 SW Jackson Street, Topeka, KS 66612	(785) 296-3203	https://www.ksde.gov/Board/Kansas-State-Board-of-Education/District-5			0d9415e4-4679-4c69-8742-4a1feae0a5f8	Cathy Hopkins	Republican Party	Republican Party
KS	administrativeArea1	schoolBoard	Kansas	ocd-division/country:us/state:ks	KS State Board of Education District 6	ocd-division/country:us/state:ks/school_board_district:6	606a22bd-c320-4ccb-a84b-d24573999f79	District 6	KS State Board of Education Member	State Public Education Commissioner	KS State Board of Education		2029-01-08		2025-01-13		2028-11-07					ksdehq	https://www.facebook.com/kansasdoe/	https://www.ksde.gov/portals/0/Board/Images/Beryl%20New%204x4.png		beryl.new@ksde.gov	900 SW Jackson Street, Topeka, KS 66612	(785) 296-3203	https://www.ksde.gov/Board/Kansas-State-Board-of-Education/District-6			cdca825e-601e-4163-8ce0-9778429690f2	Beryl Ann New	Democratic Party	Democratic Party
KS	administrativeArea1	schoolBoard	Kansas	ocd-division/country:us/state:ks	KS State Board of Education District 7	ocd-division/country:us/state:ks/school_board_district:7	6d4d7b54-ce40-44c0-9113-5ed7047d90cf	District 7	KS State Board of Education Member	State Public Education Commissioner	KS State Board of Education		2027-01-11		2023-01-09		2026-11-03					ksdehq	https://www.facebook.com/kansasdoe/	https://www.ksde.gov/portals/0/Board/Images/Dennis%20Hershberger-1x1in.jpg		dennis.hershberger@ksde.gov	900 SW Jackson Street, Topeka, KS 66612	(785) 296-3203	https://www.ksde.gov/Board/Kansas-State-Board-of-Education/District-7			d70db0c0-67c3-418a-a09c-d0ce2109283e	Dennis Hershberger	Republican Party	Republican Party
KS	administrativeArea1	schoolBoard	Kansas	ocd-division/country:us/state:ks	KS State Board of Education District 8	ocd-division/country:us/state:ks/school_board_district:8	bde17858-9b24-474e-ab63-3d0eebb17038	District 8	KS State Board of Education Member	State Public Education Commissioner	KS State Board of Education		2029-01-08		2021-01-11		2028-11-07					ksdehq	https://www.facebook.com/kansasdoe/	https://www.ksde.gov/portals/0/Board/Images/Betty%20Arnold-1x1in.jpg		betty.arnold@ksde.gov	900 SW Jackson Street, Topeka, KS 66612	(785) 296-3203	https://www.ksde.gov/Board/Kansas-State-Board-of-Education/District-8			4c2070ec-2143-425d-b1ce-1f6c2b427e2b	Betty Arnold	Democratic Party	Democratic Party
KS	administrativeArea1	schoolBoard	Kansas	ocd-division/country:us/state:ks	KS State Board of Education District 9	ocd-division/country:us/state:ks/school_board_district:9	7f0cca82-617e-47e1-a124-e5592f3b05fb	District 9	KS State Board of Education Member	State Public Education Commissioner	KS State Board of Education		2027-01-11		2015-01-12		2026-11-03					ksdehq	https://www.facebook.com/kansasdoe/	https://www.ksde.gov/portals/0/Board/Images/Jim%20Porter-1x1in.jpg		jim.porter@ksde.gov	900 SW Jackson Street, Topeka, KS 66612	(785) 296-3203	https://www.ksde.gov/Board/Kansas-State-Board-of-Education/District-9			3855f90c-491d-44ee-98de-38be07948001	Jim Porter	Republican Party	Republican Party
KS	administrativeArea1	legislatorLowerBody	Kansas	ocd-division/country:us/state:ks	Kansas State House district 1	ocd-division/country:us/state:ks/sldl:1	89e3ce93-c91c-469c-9a9c-cccdf153d5ca	District 1	KS State Representative	State Representative	KS State House		2027-01-11		2025-01-13		2026-11-03						https://www.facebook.com/dalehelwigforkansas/	https://www.kslegislature.gov/li/s/images/pics/rep_helwig_dale_1.jpg		dale.helwig@house.ks.gov	300 SW 10th Avenue, Room 167-W, Topeka, KS 66612-1504	(785) 296-4749	https://www.kslegislature.gov/li/b2025_26/members/rep_helwig_dale_1/			7c651f66-3772-4973-8cc6-5ed115907ea7	Dale Helwig	Republican Party	Republican Party
KS	administrativeArea1	legislatorLowerBody	Kansas	ocd-division/country:us/state:ks	Kansas State House district 10	ocd-division/country:us/state:ks/sldl:10	6a201bc0-0db2-4265-be2a-58555938fd2d	District 10	KS State Representative	State Representative	KS State House		2027-01-11		2025-01-13		2026-11-03		Suzanne_Wikle		https://www.instagram.com/wikle4ks/		https://www.facebook.com/wikle4ks/	https://www.kslegislature.gov/li/s/images/pics/rep_wikle_suzanne_1.jpg		suzanne.wikle@house.ks.gov	300 SW 10th Avenue, Room 451-S, Topeka, KS 66612-1504	(785) 296-7652	https://www.kslegislature.gov/li/b2025_26/members/rep_wikle_suzanne_1/			997c68db-953c-4dac-929c-76cdaca8059a	Suzanne Wikle	Democratic Party	Democratic Party
KS	administrativeArea1	legislatorLowerBody	Kansas	ocd-division/country:us/state:ks	Kansas State House district 100	ocd-division/country:us/state:ks/sldl:100	9d2d5757-67c4-44c6-b1ec-6b0a3d10ade9	District 100	KS State Representative	State Representative	KS State House		2027-01-11		2013-01-14		2026-11-03	1960-11-01	Daniel_Hawkins_(politician)	https://www.youtube.com/@vote4hawkins	https://www.instagram.com/danhawkinsks/	DanHawkinsKS	https://www.facebook.com/vote4hawkins/	https://www.kslegislature.gov/li/s/images/pics/rep_hawkins_daniel_1.jpg		dan.hawkins@house.ks.gov	300 SW 10th Avenue, Room 368-W, Topeka, KS 66612-1504	(785) 296-2302	https://www.kslegislature.gov/li/b2025_26/members/rep_hawkins_daniel_1/			4a5a4214-40c6-49cc-a5c7-8462fb092f68	Daniel Hawkins	Republican Party	Republican Party
KS	administrativeArea1	legislatorLowerBody	Kansas	ocd-division/country:us/state:ks	Kansas State House district 101	ocd-division/country:us/state:ks/sldl:101	6a7f346a-1ffc-4536-821b-57d628c35b34	District 101	KS State Representative	State Representative	KS State House		2027-01-11		2009-01-12		2026-11-03	1951-08-21	Joe_Seiwert					https://www.kslegislature.gov/li/s/images/pics/rep_seiwert_joe_1.jpg		joe.seiwert@house.ks.gov	300 SW 10th Avenue, Room 481-W, Topeka, KS 66612-1504	(785) 296-7647	https://www.kslegislature.gov/li/b2025_26/members/rep_seiwert_joe_1/			2783d2c1-d191-435a-b390-7f6c591d8f93	Joe Seiwert	Republican Party	Republican Party
KS	administrativeArea1	legislatorLowerBody	Kansas	ocd-division/country:us/state:ks	Kansas State House district 102	ocd-division/country:us/state:ks/sldl:102	c96c9650-072e-44ca-8b57-fe534e1e2320	District 102	KS State Representative	State Representative	KS State House		2027-01-11		2025-01-13		2026-11-03						https://www.facebook.com/profile.php?id=61561309949637	https://www.kslegislature.gov/li/s/images/pics/rep_sweely_kyler_1.jpg		kyler.sweely@house.ks.gov	300 SW 10th Avenue, Room 512-N, Topeka, KS 66612-1504	(785) 296-7695	https://www.kslegislature.gov/li/b2025_26/members/rep_sweely_kyler_1/			1338511c-9d81-43e6-af73-0857e82627c1	Kyler Sweely	Republican Party	Republican Party
KS	administrativeArea1	legislatorLowerBody	Kansas	ocd-division/country:us/state:ks	Kansas State House district 103	ocd-division/country:us/state:ks/sldl:103	f682a0dd-4335-491f-9ee3-540670f66d6d	District 103	KS State Representative	State Representative	KS State House		2027-01-11		2023-01-09		2026-11-03		Angela_Martinez				https://www.facebook.com/AngelaMartinezforKansas/	https://www.kslegislature.gov/li/s/images/pics/rep_martinez_angela_1.jpg		angela.martinez@house.ks.gov	300 SW 10th Avenue, Room 174-W, Topeka, KS 66612-1504	(785) 296-7651	https://www.kslegislature.gov/li/b2025_26/members/rep_martinez_angela_1/			ceb070d4-066b-49a3-9b83-78fa5958bd32	Angela Martinez	Democratic Party	Democratic Party
KS	administrativeArea1	legislatorLowerBody	Kansas	ocd-division/country:us/state:ks	Kansas State House district 104	ocd-division/country:us/state:ks/sldl:104	a163b068-72b5-40b7-abb6-8c3d7f8fcf1f	District 104	KS State Representative	State Representative	KS State House		2027-01-11		2019-01-14		2026-11-03		Paul_Waggoner_(politician)				https://www.facebook.com/WaggonerForKansas/	https://www.kslegislature.gov/li/s/images/pics/rep_waggoner_paul_1.jpg		paul.waggoner@house.ks.gov	300 SW 10th Avenue, Room 187-N, Topeka, KS 66612-1504	(785) 296-7196	https://www.kslegislature.gov/li/b2025_26/members/rep_waggoner_paul_1/			40cf90f1-76d9-475a-a181-9c1f35a9e003	Paul Waggoner	Republican Party	Republican Party
KS	administrativeArea1	legislatorLowerBody	Kansas	ocd-division/country:us/state:ks	Kansas State House district 105	ocd-division/country:us/state:ks/sldl:105	a99ea232-e102-4f09-9661-10aef0121dad	District 105	KS State Representative	State Representative	KS State House		2027-01-11		2025-01-13		2026-11-03							https://www.kslegislature.gov/li/s/images/pics/rep_ward_jill_1.jpg		jill.ward@house.ks.gov	300 SW 10th Avenue, Room 167-W, Topeka, KS 66612-1504	(785) 296-7488	https://www.kslegislature.gov/li/b2025_26/members/rep_ward_jill_1/			3e347ad8-20e9-4fe5-985c-dbfd9cb50932	Jill Ward	Republican Party	Republican Party
