State	Level	Role	Jurisdiction	Jurisdiction OCDID	Electoral District	Electoral District OCDID	Office UUID	Seat	Office Name	Office Category	Body Name	County	Term End	Expires	Officeholder Start	Next Election Date	Regular Election Date	DOB	Wiki Word	Youtube (Gov)	Instagram URL (Gov)	Twitter Name (Gov)	Facebook URL (Gov)	Photo URL	Gov Email Form	Gov Email	Gov Mailing Address	Gov Phone	Website (Official)	TikTok (Gov)	Threads (Gov)	Person UUID	Official Name	Registered Political Party	Party Roll Up
LA	administrativeArea1	governmentOfficer	Louisiana	ocd-division/country:us/state:la	Louisiana	ocd-division/country:us/state:la	8ef6e215-5b52-4464-8ae4-b3eec0754941		LA State Attorney General	Attorney General			2028-01-10		2024-01-08		2027-10-16		Liz_Murrill	https://www.youtube.com/channel/UC5B73ANYp0tEAMETrT7OqgQ	https://www.instagram.com/aglizmurrill/	AGLizMurrill	https://www.facebook.com/AGLizMurrill/	https://www.ag.state.la.us/images/AGLizMurrillBio2.jpg		constituentservices@ag.louisiana.gov	P.O Box 94005, Baton Rouge, LA 70804	(225) 326-6079	https://www.ag.state.la.us/			d5df74ec-69b9-453a-902c-1de5a3dc895d	Liz Murrill	Republican Party	Republican Party
LA	administrativeArea1	schoolBoard	Louisiana	ocd-division/country:us/state:la	Louisiana	ocd-division/country:us/state:la	50a3cce3-1d7d-46b2-940e-f7d67177c6aa	At-Large	LA State Board of Elementary and Secondary Education Member	State Public Education Commissioner	LA Board of Elementary and Secondary Education				2024-01-08									https://media.licdn.com/dms/image/C4D03AQEyavhz8tikNA/profile-displayphoto-shrink_800_800/0/1518112051891?e=1712188800&v=beta&t=XfBFky-uTAWyDJfM_Ri3t4CPPlo7MyRI4jSfiqHrvsQ		judy.armstrong@la.gov	PO Box 94064, Capitol Station, Baton Rouge, LA 70804-9064	(225) 342-5840	https://bese.louisiana.gov/about-bese/bese-members			f1c9b4d8-e95b-41e6-be81-d1b709dffb7d	Judy Armstrong	Unaffiliated	Unaffiliated
LA	administrativeArea1	schoolBoard	Louisiana	ocd-division/country:us/state:la	Louisiana	ocd-division/country:us/state:la	e8e074e7-443c-4214-8d62-04181bf57cf1	At-Large	LA State Board of Elementary and Secondary Education Member	State Public Education Commissioner	LA Board of Elementary and Secondary Education				2024-01-08									https://pbs.twimg.com/profile_images/3293353427/9023d707164ecefa6842e111af2beb4b_400x400.jpeg		conrad.appel@la.gov	PO Box 94064, Capitol Station, Baton Rouge, LA 70804-9064	(225) 342-5840	https://bese.louisiana.gov/about-bese/bese-members			7ee343ac-88c3-4fcc-87a1-e09f20af6b81	Conrad Appel	Unaffiliated	Unaffiliated
LA	administrativeArea1	schoolBoard	Louisiana	ocd-division/country:us/state:la	Louisiana	ocd-division/country:us/state:la	eb8cab29-62ea-455b-bf40-9577b87c4975	At-Large	LA State Board of Elementary and Secondary Education Member	State Public Education Commissioner	LA Board of Elementary and Secondary Education				2024-01-08									https://www.youngsville.us/wp-content/uploads/2023/01/46_3751.jpg		simone.champagne@la.gov	PO Box 94064, Capitol Station, Baton Rouge, LA 70804-9064	(225) 342-5840	https://bese.louisiana.gov/about-bese/bese-members			0a670334-7e79-4f37-96ca-5696285eda37	Simone Champagne	Unaffiliated	Unaffiliated
LA	administrativeArea1	governmentOfficer	Louisiana	ocd-division/country:us/state:la	Louisiana	ocd-division/country:us/state:la	6ef0443c-11e5-402f-a277-ec8b1cd4cd78		LA State Commissioner of Agriculture and Forestry	State Agriculture Commissioner			2028-01-10		2008-01-14		2027-10-16	1959-12-02	Michael_G._Strain	https://www.youtube.com/channel/UCK6AJX9eDoaNXSzm_0nyA9Q	https://www.instagram.com/laagandforestry/	LaAgandForestry	https://www.facebook.com/LaAgandForestry/	https://images.ctfassets.net/pc5e1rlgfrov/5hTIgqv2MqaR56Exoi22wO/70d3034fa34dd2c8fff0a3df63ce5f67/mikeStrain.png?fm=avif&w=1584&q=85		commissioner@ldaf.state.la.us	5825 Florida Blvd, Baton Rouge, LA 70806	(225) 922-1234	https://www.ldaf.la.gov/			019e7a23-9441-4ce0-866e-6b4bbba43a52	Mike Strain	Republican Party	Republican Party
LA	administrativeArea1	governmentOfficer	Louisiana	ocd-division/country:us/state:la	Louisiana	ocd-division/country:us/state:la	2dcd02db-887f-4cd7-b8c0-03ab2b6a0706		LA State Commissioner of Insurance	State Insurance Commissioner			2028-01-10		2024-01-08		2027-10-16					LAInsuranceDept	https://www.facebook.com/lainsurancedept	https://ldi.la.gov/images/default-source/default-album/temple-about.jpg?sfvrsn=ac5f4652_0	https://www.ldi.la.gov/email-us	public@ldi.la.gov	P.O. Box 94214, Baton Rouge, LA 70804	(225) 342-5900	https://ldi.la.gov/home			55a1fdad-e954-44ac-904e-9d12e9a92cf8	Tim Temple	Republican Party	Republican Party
LA	administrativeArea1	governmentOfficer	Louisiana	ocd-division/country:us/state:la	Louisiana	ocd-division/country:us/state:la	bc8c3431-0616-4964-8087-5b436af726ba		LA State Treasurer	State Treasurer			2028-01-10		2024-01-08		2027-10-16	1951-07-05	John_Fleming_(American_politician)	https://www.youtube.com/user/latreasurydotcom	https://www.instagram.com/louisianatreasury/	LATreasury	https://www.facebook.com/LouisianaTreasury/	https://static.wixstatic.com/media/aed85d_fa26b3d73aec4ac590651d5cd0351ed7~mv2.jpg/v1/fill/w_800,h_798,al_c,q_85,enc_auto/aed85d_fa26b3d73aec4ac590651d5cd0351ed7~mv2.jpg	https://www.treasury.la.gov/contact-us		P.O. Box 44154, Baton Rouge, LA 70804	(225) 342-0010	https://www.treasury.la.gov/			45120e4f-0c8d-4e54-89a0-658419abcab1	John C. Fleming	Republican Party	Republican Party
LA	administrativeArea1	deputyHeadOfGovernment	Louisiana	ocd-division/country:us/state:la	Louisiana	ocd-division/country:us/state:la	50da78dc-f4d9-46f5-8815-1da727521ff9		Lieutenant Governor of Louisiana	Lieutenant Governor			2028-01-10		2016-01-11		2027-10-16	1959-01-10	Billy_Nungesser		https://www.instagram.com/louisianaltgov/	LouisianaLtGov	https://www.facebook.com/LouisianaLtGov/	https://www.crt.state.la.us/Assets/LTG/nungesser.jpg		ltgov@crt.la.gov	PO Box 44243, Baton Rouge, LA 70804-4243	(225) 342-7009	https://www.crt.state.la.us/lt-governor/			e41f64ca-08be-4f87-9aa6-2fee7874d536	Billy Nungesser	Republican Party	Republican Party
LA	administrativeArea1	governmentOfficer	Louisiana	ocd-division/country:us/state:la	LA Public Service Commission District 1	ocd-division/country:us/state:la/public_service:1	ee4c74c0-85ef-4d90-a56e-9ec06a0ecefe	District 1	LA State Public Service Commissioner	State Public Service Commissioner	LA Public Service Commission		2027-01-01		2009-01-01		2026-11-03	1958-10-01	Eric_Skrmetta		https://www.instagram.com/ericskrmetta/	EricSkrmetta	https://www.facebook.com/EricSkrmetta/	https://www.lpsc.louisiana.gov/images/skrmetta.jpg		eric.skrmetta@la.gov	433 Metairie Rd, St 406, Metairie, LA 70005	(504) 846-6930	https://www.lpsc.louisiana.gov/District1			6a0d936e-b750-47ed-be39-3bbfee5069da	Eric Skrmetta	Republican Party	Republican Party
LA	administrativeArea1	governmentOfficer	Louisiana	ocd-division/country:us/state:la	LA Public Service Commission District 2	ocd-division/country:us/state:la/public_service:2	28be3915-08ed-4ff2-afd6-fe5a50f4a150	District 2	LA State Public Service Commissioner	State Public Service Commissioner	LA Public Service Commission		2031-01-01		2025-01-01		2030-11-05	1978-08-31	Jean-Paul_Coussan				https://www.facebook.com/Sen.J.P.Coussan/	https://www.lpsc.louisiana.gov/images/Jean-Paul%20P%20Coussan.jpg		jpcoussan@la.gov	P.O. Box 83209, Baton Rouge, LA 70884	(225) 765-5031	https://www.lpsc.louisiana.gov/District2			d9c194c3-f7f4-42b6-bb58-13d696a18db5	Jean-Paul P. Coussan	Republican Party	Republican Party
LA	administrativeArea1	governmentOfficer	Louisiana	ocd-division/country:us/state:la	LA Public Service Commission District 3	ocd-division/country:us/state:la/public_service:3	16ab94f2-d6b2-4e9a-8dd5-d834e9c799d4	District 3	LA State Public Service Commissioner	State Public Service Commissioner	LA Public Service Commission		2029-01-01		2023-01-01		2028-11-07		Davante_Lewis		https://www.instagram.com/davanteforla/	davantelewis	https://www.facebook.com/DavanteForLa/	https://www.lpsc.louisiana.gov/images/Commissioner%20Davante%20Lewis_final.jpg		davante.lewis@la.gov	1450 Poydras St, Ste 1402, New Orleans, LA 70112	(504) 680-9529	https://www.lpsc.louisiana.gov/District3			e26ea252-fa49-4580-b586-1c925c4dbffd	Davante Lewis	Democratic Party	Democratic Party
LA	administrativeArea1	governmentOfficer	Louisiana	ocd-division/country:us/state:la	LA Public Service Commission District 4	ocd-division/country:us/state:la/public_service:4	cc2dbf12-a10a-4ad7-91e8-e9d94ee7ef40	District 4	LA State Public Service Commissioner	State Public Service Commissioner	LA Public Service Commission		2029-01-01		2017-01-01		2028-11-07		Mike_Francis_(politician)					http://www.lpsc.louisiana.gov/images/Commissioner%20Francis.jpg		mike.francis@la.gov	222 N Parkerson Ave, Crowley, LA 70526	(337) 514-2000	https://www.lpsc.louisiana.gov/District4			8948721a-74e9-4d35-9c48-34187054f7bb	Mike Francis	Republican Party	Republican Party
LA	administrativeArea1	governmentOfficer	Louisiana	ocd-division/country:us/state:la	LA Public Service Commission District 5	ocd-division/country:us/state:la/public_service:5	250445e5-1f8a-4525-9d42-d8c317802c36	District 5	LA State Public Service Commissioner	State Public Service Commissioner	LA Public Service Commission		2027-01-01		2003-01-01		2026-11-03	1947-01-06	Foster_Campbell				https://www.facebook.com/FosterForLouisiana	https://www.lpsc.louisiana.gov/images/campbell.jpg		foster.campbell@la.gov	415 Texas St, Ste 100, Shreveport, LA 71101	(318) 676-7464	https://www.lpsc.louisiana.gov/District5			f805080b-2dee-467d-827b-febb09c868db	Foster L. Campbell	Democratic Party	Democratic Party
LA	administrativeArea1	schoolBoard	Louisiana	ocd-division/country:us/state:la	LA Board of Elementary and Secondary Education District 1	ocd-division/country:us/state:la/school_board_district:elementary_and_secondary/district:1	143e4818-3c35-4679-8ccd-b9f4519ef07d	District 1	LA State Board of Elementary and Secondary Education Member	State Public Education Commissioner	LA Board of Elementary and Secondary Education		2028-01-10		2024-01-08		2027-10-16	1972-09-01	Paul_Hollis					https://bese.louisiana.gov/images/default-source/default-album/about-bese/hollis_orig_100.jpg?sfvrsn=b7c8aa20_2		paul.hollis@la.gov	PO Box 94064, Capitol Station, Baton Rouge, LA 70804-9064	(225) 342-5840	https://bese.louisiana.gov/about-bese/bese-members			79ed0d33-2460-4137-a6bc-918754c81255	Paul Hollis	Republican Party	Republican Party
LA	administrativeArea1	schoolBoard	Louisiana	ocd-division/country:us/state:la	LA Board of Elementary and Secondary Education District 2	ocd-division/country:us/state:la/school_board_district:elementary_and_secondary/district:2	a4c14a73-6d99-437e-8c25-e5491beb0b96	District 2	LA State Board of Elementary and Secondary Education Member	State Public Education Commissioner	LA Board of Elementary and Secondary Education		2028-01-10		2024-01-08		2027-10-16							https://bese.louisiana.gov/images/default-source/default-album/about-bese/clark_orig_100.jpg?sfvrsn=7c58206_2		sharon.clark2@la.gov	PO Box 94064, Capitol Station, Baton Rouge, LA 70804-9064	(225) 342-5840	https://bese.louisiana.gov/about-bese/bese-members			8f7a3161-ea84-4bbc-af87-ee7c6ee72e37	Sharon Latten Clark	Democratic Party	Democratic Party
LA	administrativeArea1	schoolBoard	Louisiana	ocd-division/country:us/state:la	LA Board of Elementary and Secondary Education District 3	ocd-division/country:us/state:la/school_board_district:elementary_and_secondary/district:3	403c60b7-03cc-47f4-af8e-3fd29795ed8e	District 3	LA State Board of Elementary and Secondary Education Member	State Public Education Commissioner	LA Board of Elementary and Secondary Education		2028-01-10		2016-01-11		2027-10-16							https://bese.louisiana.gov/images/default-source/default-album/about-bese/holloway_2021_100.jpg?sfvrsn=20402351_2		sandy.holloway@la.gov	PO Box 94064, Capitol Station, Baton Rouge, LA 70804-9064	(225) 342-5840	https://bese.louisiana.gov/about-bese/bese-members			d756d2e8-fd71-49be-8b7a-48c83dde9894	Sandy Holloway	Republican Party	Republican Party
LA	administrativeArea1	schoolBoard	Louisiana	ocd-division/country:us/state:la	LA Board of Elementary and Secondary Education District 4	ocd-division/country:us/state:la/school_board_district:elementary_and_secondary/district:4	86722afb-b5ed-40eb-89ce-04964fb98390	District 4	LA State Board of Elementary and Secondary Education Member	State Public Education Commissioner	LA Board of Elementary and Secondary Education		2028-01-10		2024-01-08		2027-10-16							https://bese.louisiana.gov/images/default-source/default-album/about-bese/melerine_orig_100.jpg?sfvrsn=aaef4a84_2		stacey.melerine@la.gov	PO Box 94064, Capitol Station, Baton Rouge, LA 70804-9064	(225) 342-5840	https://bese.louisiana.gov/about-bese/bese-members			e57845d9-c95e-4ef7-b2dc-61f5bc52e07f	Stacey Melerine	Republican Party	Republican Party
LA	administrativeArea1	schoolBoard	Louisiana	ocd-division/country:us/state:la	LA Board of Elementary and Secondary Education District 5	ocd-division/country:us/state:la/school_board_district:elementary_and_secondary/district:5	62c8a542-4730-4975-884a-06ec57f0aa63	District 5	LA State Board of Elementary and Secondary Education Member	State Public Education Commissioner	LA Board of Elementary and Secondary Education		2028-01-10		2024-01-08		2027-10-16	1961-06-11	Lance_Harris					https://bese.louisiana.gov/images/default-source/default-album/about-bese/harris_orig_100.jpg?sfvrsn=7efb59ab_2		lance.harris@la.gov	PO Box 94064, Capitol Station, Baton Rouge, LA 70804-9064	(225) 342-5840	https://bese.louisiana.gov/about-bese/bese-members			8f5c5b5c-f018-4a38-b5b3-a0400b7429f1	Lance Harris	Republican Party	Republican Party
LA	administrativeArea1	schoolBoard	Louisiana	ocd-division/country:us/state:la	LA Board of Elementary and Secondary Education District 6	ocd-division/country:us/state:la/school_board_district:elementary_and_secondary/district:6	e55e1f82-67a9-427b-b479-77b66c26e293	District 6	LA State Board of Elementary and Secondary Education Member	State Public Education Commissioner	LA Board of Elementary and Secondary Education		2028-01-10		2020-01-13		2027-10-16							https://bese.louisiana.gov/images/default-source/default-album/about-bese/morris_ronnie_100.jpg?sfvrsn=8701579d_2		ronnie.morris@la.gov	PO Box 94064, Capitol Station, Baton Rouge, LA 70804-9064	(225) 342-5840	https://bese.louisiana.gov/about-bese/bese-members			86c60490-2f7e-436d-965c-381e430add58	Ronnie Morris	Republican Party	Republican Party
LA	administrativeArea1	schoolBoard	Louisiana	ocd-division/country:us/state:la	LA Board of Elementary and Secondary Education District 7	ocd-division/country:us/state:la/school_board_district:elementary_and_secondary/district:7	9a3f77c2-94d8-472f-ae19-0266e0899391	District 7	LA State Board of Elementary and Secondary Education Member	State Public Education Commissioner	LA Board of Elementary and Secondary Education		2028-01-10		2024-01-08		2027-10-16						https://www.facebook.com/kevinberkenlouisiana/	https://bese.louisiana.gov/images/default-source/default-album/about-bese/berken_orig_100.jpg?sfvrsn=2efb04aa_2		kevin.berken@la.gov	PO Box 94064, Capitol Station, Baton Rouge, LA 70804-9064	(225) 342-5840	https://bese.louisiana.gov/about-bese/bese-members			71daa2b5-4929-45ad-b25b-8f8a628975ed	Kevin Berken	Republican Party	Republican Party
LA	administrativeArea1	schoolBoard	Louisiana	ocd-division/country:us/state:la	LA Board of Elementary and Secondary Education District 8	ocd-division/country:us/state:la/school_board_district:elementary_and_secondary/district:8	e2ed62b8-c4e6-42e5-9c96-221b1e4cf0dc	District 8	LA State Board of Elementary and Secondary Education Member	State Public Education Commissioner	LA Board of Elementary and Secondary Education		2028-01-10		2024-01-08		2027-10-16							https://bese.louisiana.gov/images/default-source/default-album/about-bese/castille_preston_20_100.jpg?sfvrsn=e6ca3483_2		preston.castille@la.gov	PO Box 94064, Capitol Station, Baton Rouge, LA 70804-9064	(225) 342-5840	https://bese.louisiana.gov/about-bese/bese-members			aedc8c80-9f49-4f1b-8a8b-dfbbb3ab036a	Preston Castille	Democratic Party	Democratic Party
LA	administrativeArea1	legislatorLowerBody	Louisiana	ocd-division/country:us/state:la	Louisiana State House district 1	ocd-division/country:us/state:la/sldl:1	22c19a8e-78cd-44f2-a953-80c466d2b2f4	District 1	LA State Representative	State Representative	LA State House		2028-01-10		2020-01-13		2027-10-16					McCormick4LA	https://www.facebook.com/McCormick4LA/	https://house.louisiana.gov/h_reps/RepPics24/hrep1.jpg		hse001@legis.la.gov	PO Box 160 Oil City, LA 71061	(318) 995-8040	https://house.louisiana.gov/H_Reps/members?ID=1			1cfa0d8b-c44b-48f3-9d0c-60aa5aaf298d	Danny McCormick	Republican Party	Republican Party
LA	administrativeArea1	legislatorLowerBody	Louisiana	ocd-division/country:us/state:la	Louisiana State House district 10	ocd-division/country:us/state:la/sldl:10	4c381e6c-ea92-411b-a288-330e6f267cef	District 10	LA State Representative	State Representative	LA State House		2028-01-10		2018-07-31		2027-10-16						https://www.facebook.com/RepWayneMcMahen/	https://house.louisiana.gov/h_reps/RepPics24/hrep10.jpg		mcmahenw@legis.la.gov	736 MAIN ST, MINDEN LA 71055	(318) 371-3092	https://house.louisiana.gov/H_Reps/members?ID=10			c7ccaf59-f88f-4b38-a1aa-71bb885585a5	Wayne McMahen	Republican Party	Republican Party
LA	administrativeArea1	legislatorLowerBody	Louisiana	ocd-division/country:us/state:la	Louisiana State House district 100	ocd-division/country:us/state:la/sldl:100	7e25f57d-dbf2-4fbc-947d-59c8469a139e	District 100	LA State Representative	State Representative	LA State House		2028-01-10		2020-01-13		2027-10-16		Jason_Hughes_(politician)				https://www.facebook.com/RepJasonHughes/	https://house.louisiana.gov/h_reps/RepPics24/hrep100.jpg		hse100@legis.la.gov	PO Box 872461 New Orleans, LA 70187	(504) 246-9707	https://house.louisiana.gov/H_Reps/members?ID=100			4f0b04f1-f477-4f68-b5af-f5df969a7fb2	Jason Hughes	Democratic Party	Democratic Party
LA	administrativeArea1	legislatorLowerBody	Louisiana	ocd-division/country:us/state:la	Louisiana State House district 101	ocd-division/country:us/state:la/sldl:101	c9394f5f-9946-456f-af20-e41bfa652a18	District 101	LA State Representative	State Representative	LA State House		2028-01-10		2022-04-11		2027-10-16				https://www.instagram.com/lafleurforlouisiana/	vclafleur	https://www.facebook.com/LaFleurforLouisiana	https://house.louisiana.gov/h_reps/RepPics24/hrep101.jpg		hse101@legis.la.gov	2370 Towne Center Blvd, 1st Fl, Baton Rouge, LA 70806	(225) 925-6880	https://house.louisiana.gov/H_Reps/members?ID=101			9c972373-eb27-45b7-b69f-187af8e8a308	Vanessa Caston LaFleur	Democratic Party	Democratic Party
LA	administrativeArea1	legislatorLowerBody	Louisiana	ocd-division/country:us/state:la	Louisiana State House district 102	ocd-division/country:us/state:la/sldl:102	55cb6f13-6e0e-47e1-a268-1ad2e40f66a4	District 102	LA State Representative	State Representative	LA State House		2028-01-10		2021-11-29		2027-10-16				https://www.instagram.com/delisha4algiers/	DeeBoydBroker	https://www.facebook.com/Delisha4StateRep	https://house.louisiana.gov/h_reps/RepPics24/hrep102.jpg		hse102@legis.la.gov	3401 General De Gaulle Dr, Ste 5076, New Orleans, LA 70114	(504) 233-3077	https://house.louisiana.gov/H_Reps/members?ID=102			282f6739-ae27-4b03-8c74-d61bf1297e5e	Delisha Boyd	Democratic Party	Democratic Party
