State	Level	Role	Jurisdiction	Jurisdiction OCDID	Electoral District	Electoral District OCDID	Office UUID	Seat	Office Name	Office Category	Body Name	County	Term End	Expires	Officeholder Start	Next Election Date	Regular Election Date	DOB	Wiki Word	Youtube (Gov)	Instagram URL (Gov)	Twitter Name (Gov)	Facebook URL (Gov)	Photo URL	Gov Email Form	Gov Email	Gov Mailing Address	Gov Phone	Website (Official)	TikTok (Gov)	Threads (Gov)	Person UUID	Official Name	Registered Political Party	Party Roll Up
HI	administrativeArea1	governmentOfficer	Hawaii	ocd-division/country:us/state:hi	Hawaii County	ocd-division/country:us/state:hi/county:hawaii	8af2c2ae-bf2a-4004-9137-0c63d1d6e9f5	Hawai'i	HI State Office of Hawaiian Affairs Trustee	Office of Hawaiian Affairs Board Member	HI State Office of Hawaiian Affairs Board of Trustees		2028-11-07		2024-11-05		2028-11-07	1974-03-28	Kai_Kahele				https://www.facebook.com/officeofhawaiianaffairs	https://www.oha.org/wp-content/uploads/Kai-Kahele_BOT-242x300.jpg		trusteekahele@oha.org	560 N. Nimitz Hwy, #200, Honolulu, HI 96817	(808) 594-1855	https://www.oha.org/trustees			943212aa-947e-4222-9f30-8ae6d42126be	Kaiali'I Kahele	Nonpartisan	Nonpartisan
HI	administrativeArea1	governmentOfficer	Hawaii	ocd-division/country:us/state:hi	Maui County	ocd-division/country:us/state:hi/county:maui	d814c4af-bdd8-445c-b76b-7adb6fdaf4a9	Maui	HI State Office of Hawaiian Affairs Trustee	Office of Hawaiian Affairs Board Member	HI State Office of Hawaiian Affairs Board of Trustees		2026-11-03		2012-01-16		2026-11-03			https://www.youtube.com/user/OHAHawaii	https://www.instagram.com/oha_hawaii/	oha_hawaii	https://www.facebook.com/officeofhawaiianaffairs	https://www.oha.org/wp-content/uploads/HuluLindsey-gry.jpg		trusteehululindsey@oha.org	560 N. Nimitz Hwy, Honolulu, HI 96817	(808) 594-1858	https://www.oha.org/trustees			46038c0b-67d1-403e-9996-fe0c85465e0c	Carmen Hulu Lindsey	Nonpartisan	Nonpartisan
HI	administrativeArea1	governmentOfficer	Hawaii	ocd-division/country:us/state:hi	Kauai and Niihau	ocd-division/country:us/state:hi/region:kauai_and_niihau	7285c3d0-ca7b-4351-acc5-3cec37a927b3	Kaua'i & Ni'ihau	HI State Office of Hawaiian Affairs Trustee	Office of Hawaiian Affairs Board Member	HI State Office of Hawaiian Affairs Board of Trustees		2028-11-07		2012-11-07		2028-11-07			https://www.youtube.com/user/OHAHawaii	https://www.instagram.com/oha_hawaii/	oha_hawaii	https://www.facebook.com/officeofhawaiianaffairs	https://www.oha.org/wp-content/uploads/Ahuna-242x300.jpeg		trusteeahuna@oha.org	560 N. Nimitz Hwy, #200, Honolulu, HI 96817	(808) 594-1751	https://www.oha.org/trustees			8dc19ddc-0bb1-4fc1-a855-4c5a33bb3aa3	Dan Ahuna	Nonpartisan	Nonpartisan
HI	administrativeArea1	governmentOfficer	Hawaii	ocd-division/country:us/state:hi	Molokai and Lanai	ocd-division/country:us/state:hi/region:molokai_and_lanai	cba1fe80-0ec1-4a05-bb05-34623dee3356	Moloka'i & Lāna'i	HI State Office of Hawaiian Affairs Trustee	Office of Hawaiian Affairs Board Member	HI State Office of Hawaiian Affairs Board of Trustees		2028-11-07		2020-11-03		2028-11-07			https://www.youtube.com/user/OHAHawaii	https://www.instagram.com/oha_hawaii/	oha_hawaii	https://www.facebook.com/officeofhawaiianaffairs	https://www.oha.org/wp-content/uploads/Luana_Alapa-e1628709242445-241x300.jpg		trusteealapa@oha.org	560 N. Nimitz Hwy, #200, Honolulu, HI 96817	(808) 594-1874	https://www.oha.org/trustees			5550363e-e9df-4b9b-b55a-e29675b7da1d	Luana Alapa	Nonpartisan	Nonpartisan
HI	administrativeArea1	governmentOfficer	Hawaii	ocd-division/country:us/state:hi	Oahu	ocd-division/country:us/state:hi/region:oahu	b99e0d80-b692-4f7d-a780-f1667356e067	O'ahu	HI State Office of Hawaiian Affairs Trustee	Office of Hawaiian Affairs Board Member	HI State Office of Hawaiian Affairs Board of Trustees		2026-11-03		2018-11-07		2026-11-03			https://www.youtube.com/user/OHAHawaii	https://www.instagram.com/oha_hawaii/	oha_hawaii	https://www.facebook.com/officeofhawaiianaffairs	https://www.oha.org/wp-content/uploads/Kalei-Akaka.jpg		trusteeakaka@oha.org	560 N. Nimitz Hwy, Honolulu, HI 96817	(808) 594-1854	https://www.oha.org/trustees			d88d0a9c-a138-4322-a867-a8f008839962	Kalei Akaka	Nonpartisan	Nonpartisan
HI	administrativeArea1	legislatorLowerBody	Hawaii	ocd-division/country:us/state:hi	Hawaii State House district 1	ocd-division/country:us/state:hi/sldl:1	ae30568c-995e-4ba6-905d-2d48bfccb919	District 1	HI State Representative	State Representative	HI State House		2026-11-03		2024-09-12		2026-11-03		Matthias_Kusch		https://www.instagram.com/repkusch/		https://www.facebook.com/profile.php/	https://www.capitol.hawaii.gov/memberfiles/repsenphotos/kusch.jpg		repkusch@capitol.hawaii.gov	Hawaii State Capitol, 415 South Beretania St, Room 311, Honolulu, HI 96813	(808) 586-6680	https://www.capitol.hawaii.gov/legislature/memberpage.aspx?member=297&year=2025			3d6ada31-7c2d-48b3-a406-d618f9dfcb87	Matthias Kusch	Democratic Party	Democratic Party
HI	administrativeArea1	legislatorLowerBody	Hawaii	ocd-division/country:us/state:hi	Hawaii State House district 10	ocd-division/country:us/state:hi/sldl:10	bc38b2ad-cd92-4b25-84e5-9c8bfb1c83e6	District 10	HI State Representative	State Representative	HI State House		2026-11-03		2023-12-15		2026-11-03		Tyson_Miyake		https://www.instagram.com/repmiyake/		https://www.facebook.com/p/State-Representative-Tyson-K-Miyake-61555528750299/	https://www.capitol.hawaii.gov/memberfiles/repsenphotos/Miyake.jpg		repmiyake@capitol.hawaii.gov	Hawaii State Capitol, 415 South Beretania St, Room 421, Honolulu, HI 96813	(808) 586-9444	https://www.capitol.hawaii.gov/legislature/memberpage.aspx?member=294&year=2025			32b5f6bd-eae6-4d68-8a41-7ca1c7601018	Tyson K. Miyake	Democratic Party	Democratic Party
HI	administrativeArea1	legislatorLowerBody	Hawaii	ocd-division/country:us/state:hi	Hawaii State House district 11	ocd-division/country:us/state:hi/sldl:11	55c184ae-f39f-44c8-bfb2-b6bf07296f84	District 11	HI State Representative	State Representative	HI State House		2026-11-03		2022-11-08		2026-11-03		Terez_Amato		https://www.instagram.com/representativeamato/		https://www.facebook.com/RepAmato	https://www.capitol.hawaii.gov/memberfiles/repsenphotos/Amato.jpg		repamato@capitol.hawaii.gov	Hawaii State Capitol, 415 South Beretania St, Room 328, Honolulu, HI 96813	(808) 586-8525	https://www.capitol.hawaii.gov/legislature/memberpage.aspx?member=250&year=2025			231fa6d7-2aa2-4a28-a233-b5f0105811d0	Terez Amato	Democratic Party	Democratic Party
HI	administrativeArea1	legislatorLowerBody	Hawaii	ocd-division/country:us/state:hi	Hawaii State House district 12	ocd-division/country:us/state:hi/sldl:12	ac699f49-e31c-49c3-a7bd-ea4d78e4056d	District 12	HI State Representative	State Representative	HI State House		2026-11-03				2026-11-03		Kyle_Yamashita				https://www.facebook.com/kyle.yamashita.77	https://www.capitol.hawaii.gov/memberfiles/repsenphotos/Yamashita.jpg		repyamashita@capitol.hawaii.gov	Hawaii State Capitol, 415 South Beretania St, Room 306, Honolulu, HI 96813	(808) 586-6200	https://www.capitol.hawaii.gov/legislature/memberpage.aspx?member=149&year=2025			ebbccb32-c9cf-4458-b24d-06f6824a5852	Kyle T. Yamashita	Democratic Party	Democratic Party
HI	administrativeArea1	legislatorLowerBody	Hawaii	ocd-division/country:us/state:hi	Hawaii State House district 13	ocd-division/country:us/state:hi/sldl:13	740a0ced-90c4-404d-9e16-c6ae9c70ad2e	District 13	HI State Representative	State Representative	HI State House		2026-11-03		2022-11-08		2026-11-03		Mahina_Poepoe		https://www.instagram.com/reppoepoe/	poepoeohua	https://www.facebook.com/reppoepoe/	https://www.capitol.hawaii.gov/memberfiles/repsenphotos/Poepoe.jpg		reppoepoe@capitol.hawaii.gov	Hawaii State Capitol, 415 South Beretania St, Room 331, Honolulu, HI 96813	(808) 586-6790	https://www.capitol.hawaii.gov/legislature/memberpage.aspx?member=284&year=2025			d5ae2e14-03ff-48d4-ac41-3887e268abdd	Mahina Poepoe	Democratic Party	Democratic Party
HI	administrativeArea1	legislatorLowerBody	Hawaii	ocd-division/country:us/state:hi	Hawaii State House district 14	ocd-division/country:us/state:hi/sldl:14	bccf3aca-a1a6-4bea-ad7f-f81470a2d741	District 14	HI State Representative	State Representative	HI State House		2026-11-03		2022-11-08		2026-11-03		Elle_Cochran		https://www.instagram.com/repellecochran/		https://www.facebook.com/p/Representative-Elle-Cochran-100088050063567/	https://www.capitol.hawaii.gov/memberfiles/repsenphotos/Cochran.jpg		repcochran@capitol.hawaii.gov	Hawaii State Capitol, 415 South Beretania St, Room 315, Honolulu, HI 96813	(808) 586-6160	https://www.capitol.hawaii.gov/legislature/memberpage.aspx?member=253&year=2025			44cf313c-80f0-4e4f-bd27-2682d053574a	Elle Cochran	Democratic Party	Democratic Party
HI	administrativeArea1	legislatorLowerBody	Hawaii	ocd-division/country:us/state:hi	Hawaii State House district 15	ocd-division/country:us/state:hi/sldl:15	93b86c74-834c-4f0e-903e-53e5ded1f918	District 15	HI State Representative	State Representative	HI State House		2026-11-03		2016-11-08		2026-11-03		Nadine_Nakamura		https://www.instagram.com/repnakamura/		https://www.facebook.com/RepresentativeNadineNakamura/	https://www.capitol.hawaii.gov/memberfiles/repsenphotos/Nakamura.jpg		repnakamura@capitol.hawaii.gov	Hawaii State Capitol, 415 South Beretania St, Room 431, Honolulu, HI 96813	(808) 586-6100	https://www.capitol.hawaii.gov/legislature/memberpage.aspx?member=100&year=2025			913f6f3f-2062-4b83-9e9e-f8b8eefffea0	Nadine K. Nakamura	Democratic Party	Democratic Party
HI	administrativeArea1	legislatorLowerBody	Hawaii	ocd-division/country:us/state:hi	Hawaii State House district 16	ocd-division/country:us/state:hi/sldl:16	d039aa66-63a9-4b98-aa65-ab9badf99fc3	District 16	HI State Representative	State Representative	HI State House		2026-11-03		2023-02-21		2026-11-03		Luke_Evslin		https://www.instagram.com/repevslin/	LukeEvslin	https://www.facebook.com/EvslinForKauai/	https://www.capitol.hawaii.gov/memberfiles/repsenphotos/Evslin.jpg		repevslin@capitol.hawaii.gov	Hawaii State Capitol, 415 South Beretania St, Room 427, Honolulu, HI 96813	(808) 586-6270	https://www.capitol.hawaii.gov/legislature/memberpage.aspx?member=291&year=2025			421f69ae-00ee-4198-b115-bb97ff75ad52	Luke A. Evslin	Democratic Party	Democratic Party
HI	administrativeArea1	legislatorLowerBody	Hawaii	ocd-division/country:us/state:hi	Hawaii State House district 17	ocd-division/country:us/state:hi/sldl:17	bf28de9f-c4fe-45ab-99d2-bf94dd9b562a	District 17	HI State Representative	State Representative	HI State House		2026-11-03		2024-11-05		2026-11-03		Dee_Morikawa				https://www.facebook.com/dee.morikawa	https://www.capitol.hawaii.gov/memberfiles/repsenphotos/Morikawa.jpg		repmorikawa@capitol.hawaii.gov	Hawaii State Capitol, 415 South Beretania St, Room 434, Honolulu, HI 96813	(808) 586-6280	https://www.capitol.hawaii.gov/legislature/memberpage.aspx?member=96&year=2025			29a2c5ab-f624-4eec-a45f-767a63be7bcb	Dee Morikawa	Democratic Party	Democratic Party
HI	administrativeArea1	legislatorLowerBody	Hawaii	ocd-division/country:us/state:hi	Hawaii State House district 18	ocd-division/country:us/state:hi/sldl:18	92fee86b-0b53-4873-88d8-0c421058f121	District 18	HI State Representative	State Representative	HI State House		2026-11-03		2025-06-27		2026-11-03		Joe_Gedeon_(politician)		https://www.instagram.com/repjoegedeon		https://www.facebook.com/profile.php?id=61577192775806	https://www.capitol.hawaii.gov/memberfiles/repsenphotos/gedeon.jpg		repgedeon@capitol.hawaii.gov	Hawaii State Capitol, 415 South Beretania St, Room 319, Honolulu, HI 96813	(808) 586-6420	https://www.capitol.hawaii.gov/legislature/memberpage.aspx?member=309&year=2025		repjoegedeon	802abc20-cf6e-48f6-98d6-49415ef00def	Joe Gedeon	Republican Party	Republican Party
HI	administrativeArea1	legislatorLowerBody	Hawaii	ocd-division/country:us/state:hi	Hawaii State House district 19	ocd-division/country:us/state:hi/sldl:19	d0d7b9ab-9e66-4f18-8e76-73d345068985	District 19	HI State Representative	State Representative	HI State House		2026-11-03		2011-01-19		2026-11-03		Mark_Hashem		https://www.instagram.com/repmarkhashem/		https://www.facebook.com/markjhashem/	https://www.capitol.hawaii.gov/memberfiles/repsenphotos/Hashem.jpg		rephashem@capitol.hawaii.gov	Hawaii State Capitol, 415 South Beretania St, Room 424, Honolulu, HI 96813	(808) 586-6510	https://www.capitol.hawaii.gov/legislature/memberpage.aspx?member=55&year=2025			33d19b83-d1d9-4bcc-93c3-9a1d2eec8c2b	Mark J. Hashem	Democratic Party	Democratic Party
HI	administrativeArea1	legislatorLowerBody	Hawaii	ocd-division/country:us/state:hi	Hawaii State House district 2	ocd-division/country:us/state:hi/sldl:2	bdfb6dad-32cf-43a1-bbc7-876456911a4d	District 2	HI State Representative	State Representative	HI State House		2026-11-03		2024-11-05		2026-11-03		Sue_Lee_Loy		https://www.instagram.com/repkeohokapuleeloy/		https://www.facebook.com/CMSueLeeLoy/	https://www.capitol.hawaii.gov/memberfiles/repsenphotos/leeloy.jpg		repkeohokapuleeloy@capitol.hawaii.gov	Hawaii State Capitol, 415 South Beretania St, Room 332, Honolulu, HI 96813	(808) 586-6120	https://www.capitol.hawaii.gov/legislature/memberpage.aspx?member=298&year=2025			5c5c515a-148e-447a-8acd-1ff79a5b4b76	Sue L. Keohokapu-Lee Loy	Democratic Party	Democratic Party
HI	administrativeArea1	legislatorLowerBody	Hawaii	ocd-division/country:us/state:hi	Hawaii State House district 20	ocd-division/country:us/state:hi/sldl:20	15aa0098-a566-446b-919e-d052734ec344	District 20	HI State Representative	State Representative	HI State House		2026-11-03		2024-11-05		2026-11-03		Tina_Nakada_Grandinetti		https://www.instagram.com/repgrandinetti/		https://www.facebook.com/profile.php?id=61572697526844	https://www.capitol.hawaii.gov/memberfiles/repsenphotos/grandinetti.jpg		repgrandinetti@capitol.hawaii.gov	Hawaii State Capitol, 415 South Beretania St, Room 304, Honolulu, HI 96813	(808) 586-6310	https://www.capitol.hawaii.gov/legislature/memberpage.aspx?member=299&year=2025			635bddff-a343-4784-bcb5-5f066063827f	Tina Nakada Grandinetti	Democratic Party	Democratic Party
HI	administrativeArea1	legislatorLowerBody	Hawaii	ocd-division/country:us/state:hi	Hawaii State House district 21	ocd-division/country:us/state:hi/sldl:21	122a4e9e-7df4-4291-a1f3-401aaecebaf2	District 21	HI State Representative	State Representative	HI State House		2026-11-03		2020-11-03		2026-11-03		Jackson_Sayama		https://www.instagram.com/repsayama/	Repsayama	https://www.facebook.com/repsayama	https://www.capitol.hawaii.gov/memberfiles/repsenphotos/Sayama.jpg		repsayama@capitol.hawaii.gov	Hawaii State Capitol, 415 South Beretania St, Room 443, Honolulu, HI 96813	(808) 586-6900	https://www.capitol.hawaii.gov/legislature/memberpage.aspx?member=120&year=2025			603a4fd3-03ae-44f9-97a0-ec41446bf752	Jackson D. Sayama	Democratic Party	Democratic Party
HI	administrativeArea1	legislatorLowerBody	Hawaii	ocd-division/country:us/state:hi	Hawaii State House district 22	ocd-division/country:us/state:hi/sldl:22	817a6ca2-3485-43aa-87e6-ab26aca4ee67	District 22	HI State Representative	State Representative	HI State House		2026-11-03		2022-11-08		2026-11-03		Andrew_Takuya_Garrett		https://www.instagram.com/repgarrett/		https://www.facebook.com/profile.php?id=100085131802111	https://www.capitol.hawaii.gov/memberfiles/repsenphotos/Garrett.jpg		repgarrett@capitol.hawaii.gov	Hawaii State Capitol, 415 South Beretania St, Room 323, Honolulu, HI 96813	(808) 586-8475	https://www.capitol.hawaii.gov/legislature/memberpage.aspx?member=256&year=2025		repgarrett	84991b8e-bfa6-493e-a972-6069b9b8abab	Andrew Takuya Garrett	Democratic Party	Democratic Party
HI	administrativeArea1	legislatorLowerBody	Hawaii	ocd-division/country:us/state:hi	Hawaii State House district 23	ocd-division/country:us/state:hi/sldl:23	e4817037-5568-45e5-afa7-9b6487a73b06	District 23	HI State Representative	State Representative	HI State House		2026-11-03		2024-11-05		2026-11-03		Ikaika_Olds			IkaikaOlds	https://www.facebook.com/repikaikaolds	https://www.capitol.hawaii.gov/memberfiles/repsenphotos/olds.jpg		repolds@capitol.hawaii.gov	Hawaii State Capitol, 415 South Beretania St, Room 326, Honolulu, HI 96813	(808) 586-8515	https://www.capitol.hawaii.gov/legislature/memberpage.aspx?member=300&year=2025			0bcc04bf-9e1d-4bb7-8b7e-c643411bbacd	Ikaika Olds	Democratic Party	Democratic Party
HI	administrativeArea1	legislatorLowerBody	Hawaii	ocd-division/country:us/state:hi	Hawaii State House district 24	ocd-division/country:us/state:hi/sldl:24	d0882192-fb38-4331-bffe-f49cb4be7e32	District 24	HI State Representative	State Representative	HI State House		2026-11-03		2020-11-03		2026-11-03		Adrian_Tam		https://www.instagram.com/repadriantam/	adrianktam	https://www.facebook.com/RepAdrianTam/	https://www.capitol.hawaii.gov/memberfiles/repsenphotos/Tam.jpg		reptam@capitol.hawaii.gov	Hawaii State Capitol, 415 South Beretania St, Room 402, Honolulu, HI 96813	(808) 586-8520	https://www.capitol.hawaii.gov/legislature/memberpage.aspx?member=132&year=2025			4a377196-cd04-48fe-820a-ae52d3c06153	Adrian K. Tam	Democratic Party	Democratic Party
HI	administrativeArea1	legislatorLowerBody	Hawaii	ocd-division/country:us/state:hi	Hawaii State House district 25	ocd-division/country:us/state:hi/sldl:25	0a4ecbfa-2357-448f-becc-1981bd0a07ce	District 25	HI State Representative	State Representative	HI State House		2026-11-03		2024-11-05		2026-11-03		Kim_Coco_Iwamoto	https://www.youtube.com/@repkimcocoiwamoto	https://www.instagram.com/repkimcocoiwamoto/		https://www.facebook.com/repkimcocoiwamoto	https://www.capitol.hawaii.gov/memberfiles/repsenphotos/iwamoto.jpg		repiwamoto@capitol.hawaii.gov	Hawaii State Capitol, 415 South Beretania St, Room 327, Honolulu, HI 96813	(808) 586-8485	https://www.capitol.hawaii.gov/legislature/memberpage.aspx?member=301&year=2025			3631e8fd-fdc6-4af5-97b4-0e8b36cde958	Kim Coco Iwamoto	Democratic Party	Democratic Party
HI	administrativeArea1	legislatorLowerBody	Hawaii	ocd-division/country:us/state:hi	Hawaii State House district 26	ocd-division/country:us/state:hi/sldl:26	77decf2e-0500-4846-9305-44f4daafc54a	District 26	HI State Representative	State Representative	HI State House		2026-11-03		2013-01-16		2026-11-03	1974-03-14	Della_Au_Belatti		https://www.instagram.com/RepBelatti/		https://www.facebook.com/RepBelatti	https://www.capitol.hawaii.gov/memberfiles/repsenphotos/Belatti.jpg		repbelatti@capitol.hawaii.gov	Hawaii State Capitol, 415 South Beretania St, Room 420, Honolulu, HI 96813	(808) 586-9425	https://www.capitol.hawaii.gov/legislature/memberpage.aspx?member=7&year=2025			fe1c5bba-771a-4ec4-946b-27301179510a	Della Au Belatti	Democratic Party	Democratic Party
